seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
15,0,15,0,0,0
10,3,7,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,1,14,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,5,5,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
15,5,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,8,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,3,12,0,0,0
1,0,1,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,9,1,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
300,294,6,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
300,147,153,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
15,2,13,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,5,10,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,9,1,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,3,7,0,0,0
15,5,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,4,6,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
15,1,14,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,3,7,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
10,3,7,0,0,0
15,1,14,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,4,6,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,6,4,0,0,0
10,6,4,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,2,13,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,5,10,0,0,0
10,5,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
15,3,12,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,5,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,5,10,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
10,4,6,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
288,279,9,0,0,0
36,36,0,0,0,0
24,22,2,0,0,0
24,24,0,0,0,0
24,20,4,0,0,0
24,24,0,0,0,0
24,24,0,0,0,0
24,23,1,0,0,0
24,24,0,0,0,0
24,24,0,0,0,0
24,23,1,0,0,0
36,35,1,0,0,0
216,213,3,0,0,0
24,23,1,0,0,0
24,24,0,0,0,0
24,24,0,0,0,0
24,24,0,0,0,0
24,23,1,0,0,0
24,24,0,0,0,0
24,24,0,0,0,0
24,23,1,0,0,0
24,24,0,0,0,0
25,25,0,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
22,21,1,0,0,0
15,11,4,0,0,0
20,14,6,0,0,0
9,9,0,0,0,0
6,2,4,0,0,0
20,15,5,0,0,0
16,15,1,0,0,0
10,0,10,0,0,0
35,34,1,0,0,0
2,2,0,0,0,0
20,16,4,0,0,0
10,4,6,0,0,0
15,13,2,0,0,0
15,10,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,2,3,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,3,2,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,2,3,0,0,0
5,3,2,0,0,0
35,13,22,0,0,0
5,0,5,0,0,0
12,3,9,0,0,0
8,3,5,0,0,0
1,0,1,0,0,0
8,7,1,0,0,0
7,7,0,0,0,0
32,21,11,0,0,0
35,23,12,0,0,0
10,8,2,0,0,0
13,14,0,0,0,0
20,16,4,0,0,0
13,13,0,0,0,0
10,5,5,0,0,0
30,20,10,0,0,0
15,0,15,0,0,0
11,3,8,0,0,0
15,8,7,0,0,0
20,5,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
10,0,10,0,0,0
12,0,12,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
12,0,12,0,0,0
35,0,35,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
12,0,12,0,0,0
3,0,3,0,0,0
15,12,3,0,0,0
35,10,25,0,0,0
15,11,4,0,0,0
20,8,12,0,0,0
45,25,20,0,0,0
80,46,34,0,0,0
5,0,5,0,0,0
8,4,4,0,0,0
5,0,5,0,0,0
11,9,2,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,1,14,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
12,1,11,0,0,0
12,5,7,0,0,0
10,2,8,0,0,0
10,7,3,0,0,0
40,2,38,0,0,0
5,5,0,0,0,0
5,2,3,0,0,0
5,1,4,0,0,0
5,3,2,0,0,0
5,3,2,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
12,2,10,0,0,0
12,1,11,0,0,0
12,0,12,0,0,0
5,3,2,0,0,0
5,2,3,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,3,2,0,0,0
5,1,4,0,0,0
35,4,31,0,0,0
12,1,11,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
12,3,9,0,0,0
5,1,4,0,0,0
12,2,10,0,0,0
1,0,1,0,0,0
5,3,2,0,0,0
5,2,3,0,0,0
5,1,4,0,0,0
10,4,6,0,0,0
5,3,2,0,0,0
12,5,7,0,0,0
200,187,13,0,0,0
75,65,10,0,0,0
75,72,3,0,0,0
55,50,5,0,0,0
50,7,43,0,0,0
200,192,8,0,0,0
100,100,0,0,0,0
150,149,1,0,0,0
150,144,6,0,0,0
200,194,6,0,0,0
35,35,0,0,0,0
45,44,1,0,0,0
45,37,8,0,0,0
29,29,0,0,0,0
35,28,7,0,0,0
75,60,15,0,0,0
35,21,14,0,0,0
45,44,1,0,0,0
44,38,6,0,0,0
35,14,21,0,0,0
45,45,0,0,0,0
45,42,3,25,0,25
30,23,7,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
6,5,1,0,0,0
1,0,1,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
1,0,1,0,0,0
1,0,1,0,0,0
10,0,10,0,0,0
40,21,19,0,0,0
30,20,10,0,0,0
30,30,0,0,0,0
20,8,12,0,0,0
10,5,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
0,0,0,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
20,0,20,0,0,0
25,15,10,0,0,0
50,19,31,0,0,0
48,21,27,0,0,0
11,11,0,0,0,0
20,7,13,0,0,0
30,13,17,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,7,3,0,0,0
10,0,10,0,0,0
12,11,1,0,0,0
13,7,6,0,0,0
7,6,1,0,0,0
15,8,7,0,0,0
15,4,11,0,0,0
7,5,2,0,0,0
12,8,4,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
5,2,3,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
5,3,2,0,0,0
5,1,4,0,0,0
25,10,15,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,3,12,0,0,0
10,1,9,0,0,0
0,0,0,0,0,0
195,195,0,0,0,0
0,0,0,0,0,0
15,11,4,0,0,0
50,54,0,0,0,0
50,54,0,0,0,0
45,47,0,0,0,0
50,50,0,50,0,50
50,41,9,50,0,50
50,49,1,50,0,50
70,69,1,0,0,0
20,18,2,0,0,0
70,62,8,0,0,0
20,19,1,0,0,0
20,17,3,0,0,0
20,20,0,0,0,0
20,11,9,0,0,0
20,10,10,0,0,0
20,18,2,0,0,0
20,18,2,0,0,0
86,86,0,0,0,0
80,80,0,0,0,0
48,47,1,20,0,20
46,45,1,20,0,20
26,26,0,0,0,0
26,25,1,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,25,1,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
70,69,1,10,0,10
70,69,1,0,0,0
70,70,0,20,0,20
70,70,0,0,0,0
60,52,8,20,0,20
60,52,8,0,0,0
60,22,38,20,0,20
60,22,38,0,0,0
45,34,11,0,0,0
45,45,0,0,0,0
45,35,10,0,0,0
45,41,4,0,0,0
20,0,20,0,0,0
40,0,40,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
40,2,38,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
53,52,1,5,0,5
73,68,5,5,0,5
200,20,180,0,0,0
85,36,49,5,0,5
44,42,2,5,0,5
40,38,2,5,0,5
50,3,47,0,0,0
52,22,30,5,0,5
52,41,11,5,0,5
35,30,5,0,0,0
39,37,2,0,0,0
50,5,45,0,0,0
48,17,31,0,0,0
46,48,0,0,0,0
15,14,1,0,0,0
15,13,2,0,0,0
15,6,9,0,0,0
15,14,1,0,0,0
15,7,8,0,0,0
15,11,4,0,0,0
12,5,7,0,0,0
12,5,7,0,0,0
105,100,5,20,0,20
105,100,5,0,0,0
100,65,35,0,0,0
100,65,35,0,0,0
12,12,0,0,0,0
12,12,0,0,0,0
12,11,1,0,0,0
12,10,2,0,0,0
12,9,3,0,0,0
12,0,12,0,0,0
12,11,1,0,0,0
45,39,6,0,0,0
45,26,19,8,0,8
45,45,0,10,0,10
52,51,1,10,0,10
72,25,47,20,0,20
52,51,1,0,0,0
72,25,47,0,0,0
40,10,30,0,0,0
50,40,10,10,0,10
75,66,9,30,0,30
48,7,41,0,0,0
100,39,61,20,0,20
50,3,47,20,0,20
50,26,24,0,0,0
48,42,6,0,0,0
50,34,16,0,0,0
48,41,7,0,0,0
534,473,61,0,0,0
50,48,2,0,0,0
50,44,6,0,0,0
48,44,4,0,0,0
50,50,0,0,0,0
48,48,0,0,0,0
48,48,0,0,0,0
50,48,2,0,0,0
50,9,41,0,0,0
36,36,0,10,0,10
36,36,0,10,0,10
36,30,6,10,0,10
36,36,0,10,0,10
27,27,0,10,0,10
36,36,0,10,0,10
27,25,2,10,0,10
36,28,8,10,0,10
36,36,0,10,0,10
36,20,16,10,0,10
36,33,3,10,0,10
36,27,9,10,0,10
36,36,0,10,0,10
36,36,0,10,0,10
36,20,16,10,0,10
36,31,5,10,0,10
36,33,3,10,0,10
12,10,2,0,0,0
12,4,8,0,0,0
36,35,1,10,0,10
36,11,25,0,0,0
36,35,1,0,0,0
36,36,0,10,0,10
36,36,0,0,0,0
36,36,0,0,0,0
36,36,0,10,0,10
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,5,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
45,0,45,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,13,7,0,0,0
10,7,3,0,0,0
10,0,10,0,0,0
10,6,4,0,0,0
14,13,1,20,0,20
16,13,3,20,0,20
94,58,36,25,0,25
125,105,20,20,0,20
125,105,20,0,0,0
94,58,36,0,0,0
21,21,0,5,0,5
21,21,0,0,0,0
9,7,2,10,0,10
54,51,3,25,0,25
70,45,25,20,0,20
125,51,74,0,0,0
70,63,7,20,0,20
70,63,7,0,0,0
70,45,25,0,0,0
32,27,5,5,0,5
54,24,30,10,0,10
46,28,18,0,0,0
24,11,13,5,0,5
52,10,42,0,0,0
40,24,16,0,0,0
28,19,9,0,0,0
54,28,26,0,0,0
12,12,0,0,0,0
12,7,5,0,0,0
40,35,5,0,0,0
8,7,1,0,0,0
8,4,4,0,0,0
8,8,0,0,0,0
8,8,0,0,0,0
8,8,0,0,0,0
48,17,31,0,0,0
48,32,16,0,0,0
12,9,3,10,0,10
12,11,1,10,0,10
12,6,6,10,0,10
12,6,6,10,0,10
53,13,40,20,0,20
2,0,2,0,0,0
12,0,12,0,0,0
40,0,40,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
65,27,38,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
30,22,8,0,0,0
3,2,1,0,0,0
3,6,0,0,0,0
3,1,2,0,0,0
3,3,0,0,0,0
3,5,0,0,0,0
3,4,0,0,0,0
30,11,19,0,0,0
30,11,19,0,0,0
20,1,19,0,0,0
20,1,19,0,0,0
20,1,19,0,0,0
10,11,0,3,0,3
10,11,0,3,0,3
30,11,19,10,0,10
30,1,29,0,0,0
70,17,53,10,0,10
2,2,0,5,0,5
15,12,3,5,0,5
30,3,27,0,0,0
30,3,27,0,0,0
150,100,50,0,0,0
30,1,29,0,0,0
12,0,12,0,0,0
12,4,8,0,0,0
10,4,6,0,0,0
14,10,4,0,0,0
8,4,4,0,0,0
16,8,8,0,0,0
15,8,7,0,0,0
20,5,15,0,0,0
12,4,8,0,0,0
60,33,27,0,0,0
10,9,1,0,0,0
20,4,16,0,0,0
10,4,6,0,0,0
6,10,0,0,0,0
6,3,3,0,0,0
6,3,3,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
40,0,40,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
200,11,189,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,8,7,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
30,15,15,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
