seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
16,0,16,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
0,0,0,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,7,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
60,54,6,0,0,0
120,109,11,0,0,0
30,29,0,5,5,0
30,30,0,5,3,2
60,55,5,0,0,0
30,20,10,5,0,5
30,30,0,5,1,4
40,21,19,5,0,5
40,23,17,0,0,0
40,23,17,0,0,0
65,50,15,20,0,20
30,2,28,0,0,0
50,50,0,20,20,0
48,21,27,5,0,5
95,88,7,20,0,20
20,3,17,0,0,0
190,92,98,80,0,80
30,21,9,0,0,0
15,7,8,5,0,5
25,4,21,0,0,0
50,37,13,10,0,10
30,15,15,0,0,0
42,14,28,10,0,10
25,6,19,0,0,0
100,33,67,50,0,50
48,29,19,5,0,5
48,29,19,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
30,0,30,5,0,5
30,0,30,0,0,0
34,34,0,10,0,10
25,7,18,10,0,10
36,14,22,0,0,0
42,25,17,10,0,10
100,4,96,0,0,0
53,50,3,20,0,20
40,24,16,5,0,5
50,50,0,20,0,20
35,27,8,10,0,10
20,1,19,20,0,20
20,1,19,10,0,10
50,50,0,15,1,14
25,17,8,10,0,10
10,10,0,5,1,4
15,4,11,5,0,5
30,9,21,0,0,0
45,19,26,0,0,0
70,45,25,20,0,20
25,2,23,0,0,0
30,3,27,0,0,0
42,42,0,10,1,9
25,6,19,0,0,0
20,0,20,0,0,0
44,43,0,20,3,17
25,6,19,0,0,0
20,0,20,0,0,0
75,68,7,30,0,30
15,2,13,0,0,0
30,10,20,0,0,0
30,11,19,0,0,0
44,44,0,15,1,14
30,15,15,0,0,0
20,2,18,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
60,1,59,0,0,0
60,1,59,50,0,50
10,10,0,20,12,8
20,0,20,0,0,0
10,4,6,10,0,10
10,2,8,0,0,0
20,1,19,0,0,0
50,7,43,50,0,50
30,30,0,5,0,5
40,4,36,0,0,0
30,23,7,10,0,10
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,4,11,0,0,0
35,0,35,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
0,0,0,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
35,0,35,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
20,1,19,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
3,0,3,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
0,0,0,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
5,0,5,0,0,0
0,0,0,0,0,0
5,0,5,0,0,0
6,0,6,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
3,0,3,0,0,0
25,1,24,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
0,0,0,0,0,0
5,0,5,0,0,0
3,0,3,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
8,1,7,0,0,0
35,0,35,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
35,0,35,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
30,9,21,0,0,0
30,9,21,0,0,0
10,0,10,0,0,0
15,13,2,5,0,5
40,40,0,12,8,4
10,6,4,10,0,10
20,4,16,5,0,5
19,19,0,10,3,7
20,0,20,0,0,0
24,16,8,0,0,0
87,7,80,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,2,3,0,0,0
5,2,3,0,0,0
5,2,3,2,0,2
5,2,3,0,0,0
20,20,0,10,6,4
68,48,20,20,0,20
20,0,20,0,0,0
45,19,26,20,0,20
25,10,15,5,0,5
50,14,36,50,0,50
50,7,43,50,0,50
50,6,44,20,0,20
100,7,93,50,0,50
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
20,6,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
0,0,0,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
20,2,18,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
20,1,19,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
10,2,8,0,0,0
20,0,20,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
30,0,30,0,0,0
10,0,10,0,0,0
2,0,2,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
50,0,50,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
35,0,35,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
35,0,35,0,0,0
3,0,3,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
30,0,30,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
6,0,6,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
50,0,50,0,0,0
15,0,15,0,0,0
45,0,45,0,0,0
45,0,45,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
200,20,180,0,0,0
1,0,1,0,0,0
15,0,15,0,0,0
700,128,572,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
2,0,2,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
0,0,0,0,0,0
15,1,14,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
20,1,19,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
25,3,22,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
25,2,23,0,0,0
20,2,18,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
20,1,19,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
21,0,21,0,0,0
5,0,5,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,9,16,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
20,0,20,0,0,0
15,3,12,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
15,1,14,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
0,0,0,0,0,0
50,1,49,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,5,20,0,0,0
25,3,22,0,0,0
25,5,20,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
3,1,2,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
25,4,21,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
18,11,7,3,0,3
18,9,9,0,0,0
18,10,8,3,0,3
18,17,0,3,3,0
18,17,1,3,0,3
18,18,0,3,1,2
18,17,1,3,0,3
18,18,0,3,1,2
18,18,0,3,2,1
18,18,0,3,2,1
18,18,0,3,0,3
18,6,12,3,0,3
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,1,2
22,22,0,1,1,0
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,21,0,3,3,0
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
18,18,0,3,0,3
18,13,5,1,0,1
18,18,0,2,1,1
18,7,11,0,0,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,0,3
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,12,10,2,0,2
22,22,0,3,2,1
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,2,0,2
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,2,1
22,22,0,3,1,2
22,22,0,3,3,0
22,22,0,3,0,3
22,22,0,3,3,0
22,22,0,3,1,2
22,22,0,3,3,0
22,22,0,3,3,0
22,22,0,3,2,1
200,100,100,0,0,0
10,0,10,0,0,0
50,0,50,0,0,0
