courseTerm|crn|seatCapacity|seatActual|seatRemaining|waitlistCapacity|waitlistActual|waitlistRemaining
202302|27205|10|0|10|0|0|0
202205|51704|10|0|10|0|0|0
202208|93557|24|24|0|5|0|5
202302|28848|10|0|10|0|0|0
202205|56161|5|1|4|0|0|0
202205|56167|10|0|10|0|0|0
202302|32391|6|0|6|10|0|10
202302|30702|24|0|24|5|0|5
202205|56129|10|1|9|0|0|0
202208|94033|15|12|3|0|0|0
202208|82637|100|21|79|0|0|0
202205|50666|10|0|10|0|0|0
202208|81475|10|1|9|0|0|0
202302|26846|10|0|10|0|0|0
202302|23442|10|0|10|0|0|0
202205|56160|5|0|5|0|0|0
202208|93558|24|23|1|5|0|5
202302|30246|5|0|5|0|0|0
202205|55708|10|0|10|0|0|0
202208|91719|15|4|11|0|0|0
202302|28213|88|0|88|10|0|10
202208|83173|30|6|24|0|0|0
202205|51265|10|0|10|0|0|0
202205|52986|10|1|9|0|0|0
202302|26646|40|0|40|0|0|0
202208|82894|10|0|10|0|0|0
202208|88008|10|5|5|0|0|0
202205|56064|1|0|1|0|0|0
202302|31669|20|0|20|0|0|0
202302|22261|10|0|10|0|0|0
202205|55709|10|0|10|0|0|0
202208|93559|24|23|1|5|0|5
202302|28210|175|0|175|20|0|20
202205|55009|10|0|10|0|0|0
202302|32711|10|0|10|0|0|0
202208|91929|5|0|5|0|0|0
202205|50342|10|0|10|0|0|0
202208|90180|10|0|10|0|0|0
202205|56229|5|0|5|0|0|0
202205|55710|10|0|10|0|0|0
202302|30599|6|0|6|5|0|5
202208|93560|24|23|1|5|0|5
202302|33126|165|0|165|20|0|20
202208|87595|10|1|9|0|0|0
202302|21020|10|0|10|0|0|0
202205|51165|10|0|10|0|0|0
202208|80425|10|0|10|0|0|0
202208|93940|10|7|3|0|0|0
202302|27454|10|0|10|0|0|0
202205|55822|10|0|10|0|0|0
202205|56720|5|0|5|0|0|0
202208|87363|40|0|40|0|0|0
202205|55711|10|1|9|0|0|0
202302|30703|24|0|24|15|0|15
202208|93561|24|24|0|10|0|10
202302|32969|10|0|10|0|0|0
202302|22680|10|0|10|0|0|0
202205|57596|10|2|8|0|0|0
202205|50980|10|0|10|0|0|0
202208|90181|10|0|10|0|0|0
202302|22408|10|0|10|0|0|0
202208|93002|10|1|9|0|0|0
202208|87680|10|9|1|0|0|0
202302|30704|24|0|24|15|0|15
202205|55895|1|0|1|0|0|0
202208|93563|20|20|0|5|0|5
202205|55712|10|0|10|0|0|0
202302|30906|3|0|3|0|0|0
202302|28849|10|0|10|0|0|0
202208|90182|10|0|10|0|0|0
202302|23141|10|0|10|0|0|0
202205|57531|10|0|10|0|0|0
202208|88356|10|2|8|0|0|0
202205|50343|10|0|10|0|0|0
202208|94491|5|2|3|0|0|0
202205|55713|10|0|10|0|0|0
202208|93562|24|23|1|5|0|5
202205|56895|5|0|5|0|0|0
202302|27745|1|0|1|0|0|0
202302|32120|24|0|24|15|0|15
202302|21370|10|0|10|0|0|0
202208|82136|10|2|8|0|0|0
202205|56188|10|0|10|0|0|0
202302|25025|10|0|10|0|0|0
202208|94350|10|5|5|0|0|0
202205|55823|10|0|10|0|0|0
202208|94214|5|4|1|0|0|0
202205|56890|10|2|8|0|0|0
202302|32382|24|0|24|15|0|15
202205|56764|5|0|5|0|0|0
202302|31257|2|0|2|0|0|0
202208|92979|216|108|108|0|0|0
202205|57608|10|1|9|0|0|0
202208|82229|10|0|10|0|0|0
202302|26872|10|0|10|0|0|0
202208|92314|8|8|0|0|0|0
202205|50344|10|0|10|0|0|0
202302|21591|10|0|10|0|0|0
202208|82586|10|0|10|0|0|0
202205|56549|10|0|10|0|0|0
202302|29412|5|0|5|0|0|0
202208|89202|97|85|12|0|0|0
202208|90183|10|0|10|0|0|0
202302|33964|30|0|30|0|0|0
202205|55824|10|0|10|0|0|0
202205|52892|10|0|10|0|0|0
202302|24874|20|0|20|0|0|0
202302|24471|10|0|10|0|0|0
202208|82953|0|0|0|0|0|0
202208|92016|5|1|4|0|0|0
202205|55714|10|0|10|0|0|0
202302|32414|5|0|5|0|0|0
202208|90146|24|18|6|5|0|5
202208|83722|10|1|9|0|0|0
202302|33557|24|0|24|5|0|5
202205|55833|10|0|10|0|0|0
202205|53074|10|1|9|0|0|0
202302|24741|20|0|20|0|0|0
202205|55715|10|0|10|0|0|0
202208|83383|10|0|10|0|0|0
202302|21116|10|0|10|0|0|0
202208|88501|10|3|7|0|0|0
202302|27165|5|0|5|0|0|0
202208|90147|24|24|0|5|0|5
202208|82427|10|0|10|0|0|0
202302|28214|130|0|130|25|0|25
202205|55023|10|0|10|0|0|0
202205|56169|10|0|10|0|0|0
202205|55716|10|0|10|0|0|0
202302|27035|10|0|10|0|0|0
202208|88766|1|0|1|0|0|0
202302|28850|10|0|10|0|0|0
202208|85401|10|2|8|0|0|0
202302|27872|5|0|5|0|0|0
202208|90148|24|20|4|5|0|5
202208|81092|10|0|10|0|0|0
202302|29982|20|0|20|10|0|10
202205|51696|10|0|10|0|0|0
202205|57780|10|3|7|0|0|0
202302|22300|10|0|10|0|0|0
202205|55717|10|0|10|0|0|0
202302|32538|5|0|5|0|0|0
202302|20421|10|0|10|0|0|0
202208|87624|10|2|8|0|0|0
202208|90942|5|0|5|0|0|0
202208|90149|24|23|1|5|0|5
202208|82887|10|0|10|0|0|0
202205|52287|10|0|10|0|0|0
202205|55718|10|0|10|0|0|0
202302|33962|30|0|30|0|0|0
202302|24346|20|0|20|0|0|0
202205|53910|10|0|10|0|0|0
202302|27209|5|0|5|0|0|0
202208|91351|96|63|33|0|0|0
202302|24652|10|0|10|0|0|0
202208|85258|20|0|20|0|0|0
202208|88909|5|0|5|0|0|0
202208|90184|10|0|10|0|0|0
202205|52487|10|0|10|0|0|0
202302|33370|30|0|30|10|0|10
202205|55719|10|0|10|0|0|0
202302|23409|10|0|10|0|0|0
202208|89204|72|70|2|0|0|0
202302|30827|5|0|5|0|0|0
202208|85124|20|0|20|0|0|0
202205|55237|10|0|10|10|0|10
202302|28851|10|0|10|0|0|0
202208|92785|5|1|4|0|0|0
202205|52742|10|0|10|0|0|0
202208|81476|10|1|9|0|0|0
202302|33559|40|0|40|10|0|10
202205|55720|10|0|10|0|0|0
202208|87826|10|0|10|0|0|0
202302|33362|8|0|8|0|0|0
202205|53353|10|0|10|0|0|0
202208|90143|24|24|0|10|0|10
202302|24657|10|0|10|0|0|0
202302|33207|90|0|90|0|0|0
202208|81709|10|0|10|0|0|0
202205|50981|10|0|10|0|0|0
202208|88013|5|0|5|0|0|0
202302|33561|20|0|20|5|0|5
202205|56660|10|0|10|0|0|0
202208|82471|10|2|8|0|0|0
202302|33377|10|0|10|0|0|0
202208|84816|10|0|10|0|0|0
202208|94727|5|1|4|0|0|0
202302|23249|10|0|10|0|0|0
202205|53933|10|0|10|0|0|0
202205|52622|10|0|10|0|0|0
202208|90144|24|23|1|10|0|10
202302|33208|0|0|0|0|0|0
202302|32122|100|0|100|5|0|5
202208|84673|20|0|20|0|0|0
202302|32318|25|0|25|0|0|0
202205|55721|10|0|10|0|0|0
202208|89424|25|7|18|0|0|0
202208|81188|10|0|10|0|0|0
202302|23432|10|0|10|0|0|0
202208|90145|24|23|1|10|0|10
202205|51390|10|3|7|0|0|0
202205|55825|10|0|10|0|0|0
202302|25584|95|0|95|0|0|0
202302|28668|16|0|16|10|0|10
202208|86085|54|31|23|0|0|0
202302|32317|15|0|15|0|0|0
202205|55722|10|0|10|0|0|0
202208|94488|5|0|5|0|0|0
202302|21981|10|0|10|0|0|0
202208|90185|10|0|10|0|0|0
202208|93591|60|18|42|0|0|0
202205|50345|10|0|10|0|0|0
202208|86086|90|92|0|0|0|0
202302|28669|16|0|16|10|0|10
202302|28204|95|0|95|0|0|0
202302|32319|15|0|15|0|0|0
202208|94032|15|7|8|0|0|0
202205|56134|10|0|10|0|0|0
202205|54545|10|1|9|0|0|0
202208|80426|10|0|10|0|0|0
202302|32320|75|0|75|0|0|0
202208|89206|130|120|10|15|0|15
202208|91699|65|31|34|0|0|0
202302|23437|10|0|10|0|0|0
202302|25590|90|0|90|0|0|0
202302|30234|16|0|16|10|0|10
202205|55723|10|1|9|0|0|0
202205|55826|10|0|10|0|0|0
202205|51400|25|13|12|0|0|0
202208|89360|100|1|99|0|0|0
202208|85018|10|0|10|0|0|0
202302|30210|20|0|20|0|0|0
202302|25585|65|0|65|0|0|0
202208|91700|95|82|13|0|0|0
202208|90135|16|16|0|5|0|5
202302|32252|16|0|16|10|0|10
202302|28852|10|0|10|0|0|0
202205|56747|10|0|10|0|0|0
202205|53648|20|0|20|0|0|0
202208|90766|15|9|6|0|0|0
202302|26060|95|0|95|0|0|0
202208|90186|10|0|10|0|0|0
202302|32882|15|0|15|0|0|0
202208|86087|104|97|7|0|0|0
202205|55724|10|0|10|0|0|0
202302|22310|10|0|10|0|0|0
202302|33953|30|0|30|0|0|0
202208|90136|16|14|2|5|0|5
202208|90843|15|8|7|0|0|0
202205|51458|10|0|10|0|0|0
202205|57826|10|1|9|0|0|0
202302|28349|11|0|11|0|0|0
202208|85023|10|0|10|0|0|0
202205|55725|10|1|9|0|0|0
202302|30211|20|0|20|0|0|0
202208|86095|90|86|4|0|0|0
202302|33563|30|0|30|5|0|5
202302|21594|10|0|10|0|0|0
202205|51734|10|0|10|0|0|0
202208|94524|15|8|7|0|0|0
202208|90137|16|13|3|5|0|5
202302|21931|11|0|11|0|0|0
202205|51492|10|0|10|0|0|0
202205|55726|10|0|10|0|0|0
202302|30214|20|0|20|0|0|0
202302|33542|64|0|64|0|0|0
202208|83525|10|0|10|0|0|0
202205|52417|10|0|10|0|0|0
202208|86088|65|41|24|0|0|0
202302|25586|75|0|75|0|0|0
202208|94602|15|10|5|0|0|0
202302|24017|10|0|10|0|0|0
202208|90138|16|15|1|5|0|5
202208|83712|10|0|10|0|0|0
202205|55727|10|0|10|0|0|0
202302|32090|12|0|12|0|0|0
202205|52870|5|0|5|0|0|0
202302|30213|20|0|20|0|0|0
202205|52932|10|0|10|0|0|0
202208|86633|115|112|3|0|0|0
202208|92462|15|10|5|0|0|0
202302|28205|91|0|91|0|0|0
202302|28853|10|0|10|0|0|0
202302|32089|12|0|12|5|0|5
202205|53381|10|0|10|0|0|0
202208|82140|10|0|10|0|0|0
202205|55728|10|0|10|0|0|0
202302|32321|75|0|75|0|0|0
202208|93751|16|10|6|5|0|5
202205|51701|10|0|10|0|0|0
202208|89441|11|10|1|0|0|0
202302|26061|105|0|105|0|0|0
202208|90765|15|10|5|0|0|0
202302|20422|10|0|10|0|0|0
202302|28711|12|0|12|0|0|0
202205|54795|45|12|33|0|0|0
202208|83717|10|0|10|0|0|0
202302|30221|20|0|20|0|0|0
202208|94135|16|15|1|5|0|5
202205|50667|10|0|10|0|0|0
202205|55729|10|0|10|0|0|0
202302|28209|140|0|140|0|0|0
202208|82085|11|10|1|0|0|0
202208|90842|15|10|5|0|0|0
202302|20423|10|0|10|0|0|0
202205|54001|0|0|0|0|0|0
202302|30218|20|0|20|0|0|0
202302|28712|12|0|12|5|0|5
202208|94136|16|14|2|5|0|5
202205|55730|10|0|10|0|0|0
202205|51440|10|0|10|0|0|0
202208|90187|10|0|10|0|0|0
202302|28229|8|0|8|0|0|0
202208|86090|90|80|10|0|0|0
202302|28854|10|0|10|0|0|0
202208|94601|15|10|5|0|0|0
202205|55827|10|0|10|0|0|0
202302|33588|12|0|12|0|0|0
202208|89874|35|33|2|10|0|10
202302|30222|20|0|20|0|0|0
202302|28855|10|0|10|0|0|0
202208|82482|10|4|6|0|0|0
202205|55731|10|0|10|0|0|0
202208|90412|60|0|60|0|0|0
202302|28230|8|0|8|0|0|0
202205|50982|10|0|10|0|0|0
202208|86634|102|58|44|0|0|0
202205|51163|10|0|10|0|0|0
202302|33590|12|0|12|5|0|5
202208|89207|150|139|11|20|0|20
202302|32323|15|0|15|0|0|0
202208|81712|10|1|9|0|0|0
202302|22262|10|0|10|0|0|0
202205|51266|10|1|9|0|0|0
202208|92464|15|12|3|0|0|0
202205|55733|10|0|10|0|0|0
202208|90323|75|23|52|0|0|0
202302|28231|8|0|8|0|0|0
202302|33575|12|0|12|5|0|5
202205|51123|10|0|10|0|0|0
202208|90139|24|24|0|5|0|5
202302|30216|20|0|20|0|0|0
202208|84322|10|0|10|0|0|0
202302|21021|10|0|10|0|0|0
202205|53158|10|0|10|0|0|0
202208|90844|15|12|3|0|0|0
202205|55734|10|0|10|0|0|0
202208|90140|24|24|0|8|0|8
202208|89245|135|106|29|0|0|0
202302|28671|24|0|24|10|0|10
202205|51376|10|1|9|0|0|0
202302|28232|8|0|8|0|0|0
202302|32322|15|0|15|0|0|0
202208|90188|10|0|10|0|0|0
202205|50717|10|0|10|0|0|0
202302|21597|10|0|10|0|0|0
202208|90749|15|12|3|0|0|0
202205|55735|10|0|10|0|0|0
202208|93628|24|24|0|5|0|5
202208|89248|7|7|0|0|0|0
202302|28233|8|0|8|0|0|0
202205|55356|10|0|10|0|0|0
202302|28672|50|0|50|0|0|0
202302|30454|55|0|55|5|0|5
202205|55828|10|0|10|0|0|0
202208|80427|10|0|10|0|0|0
202302|31132|3|0|3|0|0|0
202208|90736|15|11|4|0|0|0
202302|28234|8|0|8|0|0|0
202205|55736|10|0|10|0|0|0
202208|89268|7|7|0|0|0|0
202302|28673|12|0|12|0|0|0
202208|94134|24|24|0|5|0|5
202205|55022|10|0|10|0|0|0
202302|33584|24|0|24|5|0|5
202205|53706|10|1|9|0|0|0
202302|30023|29|0|29|0|0|0
202208|80428|10|0|10|0|0|0
202302|28235|8|0|8|0|0|0
202208|92469|4|0|4|0|0|0
202208|89269|7|7|0|0|0|0
202205|51154|10|0|10|0|0|0
202302|28674|30|0|30|0|0|0
202208|89836|44|26|18|0|0|0
202205|55737|10|0|10|0|0|0
202302|30191|6|0|6|3|0|3
202205|50346|10|0|10|0|0|0
202302|30456|30|0|30|5|0|5
202208|90189|10|0|10|0|0|0
202302|28236|8|0|8|0|0|0
202208|90738|15|4|11|0|0|0
202205|56126|10|1|9|0|0|0
202302|28865|30|0|30|0|0|0
202208|89271|7|4|3|0|0|0
202302|32846|5|0|5|0|0|0
202205|55738|10|1|9|0|0|0
202205|54601|10|0|10|0|0|0
202302|30457|30|0|30|5|0|5
202208|94012|10|5|5|0|0|0
202208|93566|22|9|13|5|0|5
202302|28237|8|0|8|0|0|0
202208|90190|10|0|10|0|0|0
202205|51454|10|1|9|0|0|0
202302|28876|30|0|30|0|0|0
202208|89272|7|6|1|0|0|0
202205|55739|10|0|10|0|0|0
202302|30250|10|0|10|0|0|0
202205|55829|10|0|10|0|0|0
202302|33564|20|0|20|5|0|5
202208|93567|22|19|3|5|0|5
202208|82428|10|0|10|0|0|0
202208|87196|20|16|4|0|0|0
202302|30278|8|0|8|0|0|0
202208|89273|7|7|0|0|0|0
202205|51305|10|0|10|0|0|0
202302|28874|24|0|24|0|0|0
202205|55740|10|0|10|0|0|0
202302|30347|10|0|10|0|0|0
202205|53527|10|1|9|0|0|0
202208|89243|115|82|33|15|0|15
202208|81093|10|0|10|0|0|0
202302|30458|16|0|16|5|0|5
202208|83123|25|18|7|0|0|0
202205|55741|10|0|10|0|0|0
202208|89274|7|7|0|0|0|0
202302|30277|8|0|8|0|0|0
202302|28875|24|0|24|0|0|0
202302|31672|9|0|9|10|0|10
202208|81715|10|0|10|0|0|0
202205|54530|10|0|10|0|0|0
202208|90150|24|23|1|5|0|5
202205|55830|10|0|10|0|0|0
202302|28675|2|0|2|0|0|0
202208|93837|3|1|2|0|0|0
202208|89276|7|3|4|0|0|0
202205|55742|10|0|10|0|0|0
202302|26921|10|0|10|0|0|0
202302|28883|24|0|24|0|0|0
202205|52835|10|0|10|0|0|0
202302|30275|8|0|8|0|0|0
202205|51150|10|0|10|0|0|0
202208|83421|33|30|3|20|0|20
202208|90152|24|23|1|5|0|5
202208|89278|7|7|0|0|0|0
202302|33580|12|0|12|5|0|5
202205|55743|10|0|10|0|0|0
202302|28884|24|0|24|0|0|0
202208|84144|16|6|10|0|0|0
202205|51463|10|0|10|0|0|0
202302|31660|10|0|10|0|0|0
202208|89244|125|108|17|15|0|15
202302|30273|8|0|8|0|0|0
202208|86232|50|51|0|5|0|5
202205|56436|45|42|3|0|0|0
202302|33581|12|0|12|5|0|5
202208|89279|7|6|1|0|0|0
202205|55744|10|0|10|0|0|0
202302|28877|40|0|40|0|0|0
202205|50983|10|0|10|0|0|0
202208|89249|60|48|12|10|0|10
202208|84145|15|11|4|0|0|0
202302|30625|25|0|25|0|0|0
202205|55745|10|0|10|0|0|0
202205|55543|35|11|24|0|0|0
202302|30272|8|0|8|0|0|0
202208|91653|7|4|3|0|0|0
202208|82512|50|29|21|0|0|0
202302|27397|11|0|11|5|0|5
202302|28878|40|0|40|0|0|0
202208|89246|278|185|93|35|0|35
202208|88455|35|12|23|0|0|0
202302|30368|20|0|20|0|0|0
202205|55746|10|0|10|0|0|0
202302|30270|8|0|8|0|0|0
202205|52938|10|0|10|0|0|0
202208|91654|7|7|0|0|0|0
202205|57322|10|7|3|0|0|0
202208|93584|24|22|2|5|0|5
202302|28879|24|0|24|0|0|0
202205|55628|40|9|31|0|0|0
202302|27994|10|0|10|0|0|0
202208|93382|13|12|1|0|0|0
202205|55747|10|0|10|0|0|0
202208|86952|5|3|2|0|0|0
202302|27735|1|0|1|0|0|0
202302|30269|8|0|8|0|0|0
202208|91655|7|3|4|0|0|0
202205|55542|30|6|24|0|0|0
202205|54982|10|0|10|0|0|0
202205|55629|40|9|31|20|0|20
202302|28880|24|0|24|0|0|0
202208|93406|21|18|3|15|0|15
202302|20424|10|0|10|5|0|5
202208|92313|33|9|24|0|0|0
202208|90153|24|24|0|5|0|5
202205|55748|10|0|10|0|0|0
202205|55181|40|18|22|0|0|0
202302|30267|8|0|8|0|0|0
202208|91656|7|8|0|0|0|0
202302|29372|5|0|5|0|0|0
202205|50632|32|14|18|0|0|0
202302|28881|24|0|24|0|0|0
202208|88621|12|9|3|5|0|5
202205|57453|20|5|15|0|0|0
202302|23122|10|0|10|0|0|0
202205|52030|10|0|10|0|0|0
202205|55749|10|0|10|0|0|0
202208|91657|7|7|0|0|0|0
202208|85551|125|102|23|0|0|0
202205|54783|40|22|18|0|0|0
202302|27142|1|0|1|0|0|0
202208|90155|24|23|1|5|0|5
202302|30265|7|0|7|0|0|0
202205|50848|20|10|10|0|0|0
202205|57454|20|5|15|0|0|0
202208|92336|10|7|3|0|0|0
202302|28882|24|0|24|0|0|0
202302|32101|10|0|10|0|0|0
202205|51267|10|0|10|0|0|0
202208|91658|7|7|0|0|0|0
202208|94274|5|1|4|0|0|0
202205|55750|10|0|10|0|0|0
202205|57091|50|33|17|0|0|0
202302|23952|5|0|5|0|0|0
202208|90157|24|24|0|5|0|5
202302|29968|85|0|85|0|0|0
202302|20425|10|0|10|0|0|0
202205|55660|24|15|9|0|0|0
202208|93376|12|1|11|5|0|5
202302|28559|10|0|10|0|0|0
202205|53153|10|0|10|0|0|0
202208|91659|7|3|4|0|0|0
202208|92466|5|2|3|0|0|0
202205|57097|45|38|7|0|0|0
202208|90162|24|23|1|5|0|5
202302|27834|5|0|5|0|0|0
202302|29973|45|0|45|0|0|0
202205|55752|10|0|10|0|0|0
202302|20426|10|0|10|0|0|0
202302|28560|10|0|10|0|0|0
202205|55831|10|0|10|0|0|0
202205|55661|24|15|9|20|0|20
202208|91742|12|11|1|0|0|0
202208|93007|7|6|1|0|0|0
202302|29376|5|0|5|0|0|0
202208|92981|130|114|16|20|0|20
202302|28347|55|0|55|0|0|0
202205|55767|10|0|10|0|0|0
202208|86180|5|1|4|0|0|0
202205|57093|40|23|17|0|0|0
202302|20427|10|0|10|0|0|0
202302|28561|10|0|10|0|0|0
202208|88210|70|60|10|0|0|0
202205|56482|50|34|16|10|0|10
202205|50347|10|0|10|0|0|0
202302|26062|55|0|55|0|0|0
202208|84597|3|4|0|0|0|0
202302|30219|10|0|10|0|0|0
202205|55768|10|0|10|0|0|0
202205|57095|40|23|17|0|0|0
202208|89250|60|57|3|15|0|15
202302|28562|10|0|10|0|0|0
202208|94232|3|0|3|0|0|0
202302|26255|10|0|10|5|0|5
202208|90199|30|23|7|0|0|0
202205|54757|40|16|24|20|0|20
202208|87634|15|14|1|5|0|5
202205|50984|10|0|10|0|0|0
202302|28892|10|0|10|0|0|0
202302|30034|64|0|64|0|0|0
202208|89372|25|21|4|0|0|0
202205|55769|10|0|10|0|0|0
202205|57094|40|9|31|0|0|0
202208|87809|8|10|0|0|0|0
202302|28563|10|0|10|0|0|0
202302|28894|10|0|10|0|0|0
202302|24986|10|0|10|0|0|0
202208|93407|28|25|3|10|0|10
202302|30025|70|0|70|0|0|0
202205|54966|10|0|10|0|0|0
202205|56053|5|0|5|0|0|0
202208|93281|104|93|11|0|0|0
202208|89373|25|21|4|5|0|5
202205|55770|10|0|10|0|0|0
202208|92567|12|1|11|0|0|0
202205|57096|40|9|31|0|0|0
202302|28564|10|0|10|0|0|0
202302|28348|85|0|85|0|0|0
202302|22263|10|0|10|0|0|0
202208|88215|24|16|8|5|0|5
202302|32464|15|0|15|0|0|0
202205|55832|10|0|10|0|0|0
202205|54928|1|0|1|0|0|0
202208|89536|55|49|6|10|0|10
202208|89428|65|34|31|0|0|0
202205|55771|10|1|9|0|0|0
202302|24427|10|0|10|0|0|0
202302|26063|85|0|85|0|0|0
202208|86320|15|13|2|0|0|0
202205|57285|45|24|21|0|0|0
202208|93378|12|10|2|5|0|5
202302|28565|10|0|10|0|0|0
202205|51705|10|0|10|0|0|0
202208|93403|14|10|4|10|0|10
202205|53642|3|0|3|0|0|0
202302|30243|17|0|17|0|0|0
202205|55772|10|0|10|0|0|0
202208|86635|55|34|21|0|0|0
202302|23120|10|0|10|0|0|0
202208|86175|10|9|1|0|0|0
202205|57288|40|34|6|0|0|0
202302|28566|10|0|10|0|0|0
202302|28696|10|0|10|0|0|0
202302|26944|10|0|10|0|0|0
202208|89041|10|0|10|0|0|0
202205|55773|10|0|10|0|0|0
202205|50985|10|0|10|0|0|0
202205|53582|5|0|5|0|0|0
202208|89539|29|22|7|10|0|10
202302|24920|10|0|10|0|0|0
202208|90236|10|0|10|0|0|0
202208|88751|1|0|1|0|0|0
202205|53826|15|6|9|0|0|0
202208|80429|10|2|8|5|0|5
202205|55774|10|0|10|0|0|0
202302|26140|10|0|10|0|0|0
202302|28567|10|0|10|0|0|0
202205|51268|10|0|10|0|0|0
202208|89361|119|105|14|20|0|20
202205|54661|3|0|3|0|0|0
202302|26945|10|0|10|0|0|0
202208|90238|10|0|10|0|0|0
202302|22582|10|0|10|0|0|0
202208|90895|5|0|5|0|0|0
202205|50509|10|2|8|0|0|0
202208|83367|10|2|8|0|0|0
202302|28351|25|0|25|0|0|0
202302|28568|10|0|10|0|0|0
202205|55775|10|0|10|0|0|0
202205|52739|10|0|10|0|0|0
202208|89251|136|133|3|45|0|45
202205|54835|3|0|3|0|0|0
202302|26946|10|0|10|0|0|0
202208|89433|95|77|18|0|0|0
202302|21371|10|0|10|0|0|0
202205|56851|10|1|9|0|0|0
202208|87945|1|0|1|0|0|0
202302|26937|25|0|25|0|0|0
202208|80430|10|2|8|0|0|0
202205|55776|10|0|10|0|0|0
202205|54588|10|0|10|0|0|0
202302|28569|10|0|10|0|0|0
202208|89878|16|16|0|5|0|5
202302|26947|10|0|10|0|0|0
202205|54885|3|0|3|0|0|0
202302|22689|10|0|10|0|0|0
202208|86636|85|77|8|0|0|0
202205|57532|10|3|7|0|0|0
202208|84258|5|0|5|0|0|0
202302|28893|4|0|4|0|0|0
202205|55777|10|0|10|0|0|0
202205|57594|10|2|8|0|0|0
202208|80432|10|0|10|0|0|0
202208|89879|16|16|0|5|0|5
202302|28570|10|0|10|0|0|0
202205|53001|3|0|3|0|0|0
202302|26948|10|0|10|0|0|0
202302|25826|10|0|10|0|0|0
202205|57443|10|2|8|0|0|0
202208|89911|10|1|9|0|0|0
202205|55778|10|0|10|0|0|0
202302|28571|10|0|10|0|0|0
202208|88863|5|0|5|0|0|0
202208|91955|16|16|0|5|0|5
202205|52740|10|0|10|0|0|0
202302|28895|10|0|10|0|0|0
202302|26949|10|0|10|0|0|0
202208|86889|10|1|9|5|0|5
202205|55229|5|0|5|0|0|0
202205|57564|10|1|9|0|0|0
202302|28577|10|0|10|0|0|0
202208|86752|10|1|9|0|0|0
202302|20428|10|0|10|0|0|0
202208|90899|5|1|4|0|0|0
202302|28350|8|0|8|0|0|0
202205|55779|10|0|10|0|0|0
202208|93469|16|9|7|5|0|5
202205|50590|10|0|10|0|0|0
202208|85366|10|0|10|0|0|0
202302|26950|10|0|10|0|0|0
202208|89443|14|11|3|0|0|0
202205|54793|10|1|9|0|0|0
202302|28579|10|0|10|0|0|0
202205|53544|5|0|5|0|0|0
202302|32100|10|0|10|0|0|0
202208|90737|15|7|8|0|0|0
202302|21932|8|0|8|0|0|0
202208|93583|12|6|6|5|0|5
202205|55834|10|0|10|0|0|0
202205|55780|10|0|10|0|0|0
202302|26951|10|0|10|0|0|0
202208|82429|10|2|8|0|0|0
202205|52649|10|0|10|0|0|0
202302|28580|10|0|10|0|0|0
202208|87703|14|11|3|0|0|0
202205|51915|3|0|3|0|0|0
202302|27792|10|0|10|0|0|0
202208|93471|15|12|3|10|0|10
202205|52741|10|0|10|0|0|0
202208|90841|31|29|2|0|0|0
202302|20003|65|0|65|0|0|0
202205|55783|10|0|10|0|0|0
202302|31272|5|0|5|0|0|0
202205|52377|10|3|7|0|0|0
202302|28582|10|0|10|0|0|0
202208|84772|10|0|10|0|0|0
202205|52901|3|0|3|0|0|0
202302|21978|10|0|10|0|0|0
202205|55004|10|0|10|0|0|0
202208|92468|40|43|0|0|0|0
202208|90237|4|0|4|0|0|0
202208|93592|16|11|5|5|0|5
202205|55784|10|0|10|0|0|0
202302|21763|90|0|90|0|0|0
202302|26952|10|0|10|0|0|0
202205|53911|10|5|5|0|0|0
202302|28583|10|0|10|0|0|0
202208|83365|10|3|7|0|0|0
202302|22064|10|0|10|0|0|0
202205|52710|3|0|3|0|0|0
202205|55785|10|0|10|0|0|0
202208|90239|4|0|4|0|0|0
202205|55836|10|0|10|0|0|0
202208|90003|20|7|13|0|0|0
202208|89883|41|38|3|10|0|10
202302|26953|10|0|10|0|0|0
202205|50852|10|0|10|0|0|0
202302|28584|10|0|10|0|0|0
202302|26064|65|0|65|0|0|0
202208|85305|10|0|10|0|0|0
202302|22702|10|0|10|0|0|0
202205|51837|3|0|3|0|0|0
202205|55786|10|0|10|0|0|0
202205|51697|10|0|10|0|0|0
202302|27643|10|0|10|0|0|0
202208|89893|20|18|2|0|0|0
202208|89442|8|7|1|0|0|0
202205|57490|10|2|8|0|0|0
202302|28585|10|0|10|0|0|0
202302|26065|95|0|95|0|0|0
202205|55227|5|0|5|0|0|0
202208|82788|10|0|10|0|0|0
202302|23443|10|0|10|0|0|0
202205|55787|10|0|10|0|0|0
202205|52288|10|0|10|0|0|0
202208|89894|20|18|2|5|0|5
202302|29393|5|0|5|0|0|0
202208|82086|8|7|1|0|0|0
202205|50586|10|0|10|0|0|0
202302|22264|10|0|10|0|0|0
202302|28238|120|0|120|0|0|0
202205|54629|3|0|3|0|0|0
202208|81477|10|2|8|0|0|0
202302|28586|10|0|10|0|0|0
202205|55788|10|0|10|0|0|0
202302|32108|27|0|27|0|0|0
202208|89935|23|21|2|0|0|0
202208|93753|36|24|12|0|0|0
202205|53851|10|1|9|0|0|0
202205|52488|10|1|9|0|0|0
202302|28239|20|0|20|0|0|0
202302|28588|10|0|10|0|0|0
202205|53954|3|0|3|0|0|0
202208|82895|10|1|9|0|0|0
