courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Biomedical Engineering,Doctoral Thesis,33792,BMED 9000,CHA,Class,TBA,,TBA,Leslie Wan-Gee  Chan,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25495,BMED 9000,CHO,Class,TBA,,TBA,Hee Cheol   Cho,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22414,BMED 9000,CKE,Class,TBA,,TBA,Charles C  Kemp,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25449,BMED 9000,CLI,Class,TBA,,TBA,Gari   Clifford,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25718,BMED 9000,COO,Class,TBA,,TBA,Lee   Cooper,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25726,BMED 9000,COP,Class,TBA,,TBA,Timothy Charles  Cope,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,29733,BMED 9000,COS,Class,TBA,,TBA,Ahmet   Coskun,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25001,BMED 9000,CXU,Class,TBA,,TBA,Chunhui   Xu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,20412,BMED 9000,CZH,Class,TBA,,TBA,Cheng   Zhu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25888,BMED 9000,DAH,Class,TBA,,TBA,James   Dahlman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,29698,BMED 9000,DAS,Class,TBA,,TBA,Lakshmi Prasad  Dasi,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,26365,BMED 9000,DES,Class,TBA,,TBA,Jaydev P  Desai,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23230,BMED 9000,DIX,Class,TBA,,TBA,James Brandon  Dixon,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27130,BMED 9000,DRE,Class,TBA,,TBA,Erik Christopher  Dreaden,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21282,BMED 9000,DWA,Class,TBA,,TBA,Dongmei   Wang,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25532,BMED 9000,EME,Class,TBA,,TBA,Stanislav   Emelianov,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23909,BMED 9000,ETH,Class,TBA,,TBA,Christopher Ross  Ethier,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21777,BMED 9000,EVO,Class,TBA,,TBA,Eberhard O  Voit,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27985,BMED 9000,FLE,Class,TBA,,TBA,Candace Cathleen  Fleischer,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23231,BMED 9000,FOR,Class,TBA,,TBA,Craig Richard  Forest,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,29877,BMED 9000,FQU,Class,TBA,,TBA,Felipe Garcia  Quiroz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,31992,BMED 9000,FRA,Class,TBA,,TBA,David Harold  Frakes,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25929,BMED 9000,FRO,Class,TBA,,TBA,Francisco   Robles Guerrero,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25430,BMED 9000,GAO,Class,TBA,,TBA,Hao   Gao,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32495,BMED 9000,GOR,Class,TBA,,TBA,Russell   Gore,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32457,BMED 9000,GOU,Class,TBA,,TBA,Steven   Goudy,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23238,BMED 9000,GRO,Class,TBA,,TBA,Robert Elkan  Gross,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32001,BMED 9000,GUT,Class,TBA,,TBA,David   Gutman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25926,BMED 9000,HAI,Class,TBA,,TBA,Bilal   Haider,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25719,BMED 9000,HAM,Class,TBA,,TBA,Frank Lester  Hammond,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25731,BMED 9000,HAR,Class,TBA,,TBA,Ebrahim   Haroon,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,31960,BMED 9000,HAY,Class,TBA,,TBA,Karmella Ann  Haynes,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,20966,BMED 9000,HJO,Class,TBA,,TBA,Hanjoong   Jo,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22404,BMED 9000,HLU,Class,TBA,,TBA,Hang   Lu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21642,BMED 9000,HOC,Class,TBA,,TBA,Shawn   Hochman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,26366,BMED 9000,HOL,Class,TBA,,TBA,Scott   Hollister,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23232,BMED 9000,HUD,Class,TBA,,TBA,David L  Hu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25225,BMED 9000,INA,Class,TBA,,TBA,Omer   Inan,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25728,BMED 9000,JAN,Class,TBA,,TBA,Young Charles  Jang,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,20949,BMED 9000,JBA,Class,TBA,,TBA,Julia E   Babensee,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27338,BMED 9000,JIA,Class,TBA,,TBA,Shu   Jia,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21197,BMED 9000,JOS,Class,TBA,,TBA,John Norbert  Oshinski,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21825,BMED 9000,JTE,Class,TBA,,TBA,Johnna S  Temenoff,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32463,BMED 9000,KAM,Class,TBA,,TBA,Rishikesan   Kamaleswaran,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25734,BMED 9000,KAN,Class,TBA,,TBA,Ravi   Kane,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24761,BMED 9000,KEY,Class,TBA,,TBA,Yonggang   Ke,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24803,BMED 9000,KIM,Class,TBA,,TBA,YongTae   Kim,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32505,BMED 9000,KUM,Class,TBA,,TBA,Gautam   Kumar,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25439,BMED 9000,KWO,Class,TBA,,TBA,Gabriel   Kwong,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23620,BMED 9000,LAM,Class,TBA,,TBA,Wilbur A  Lam,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25720,BMED 9000,LER,Class,TBA,,TBA,Stamatios   Lerakis,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25953,BMED 9000,LEV,Class,TBA,,TBA,Rebecca D  Levit,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27138,BMED 9000,LIN,Class,TBA,,TBA,Brooks   Lindsey,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22658,BMED 9000,LIU,Class,TBA,,TBA,Robert C  Liu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21188,BMED 9000,LTI,Class,TBA,,TBA,Lena H.  Ting,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27145,BMED 9000,MAH,Class,TBA,,TBA,Babak   Mahmoudi,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27636,BMED 9000,MAN,Class,TBA,,TBA,Athanasios   Mantalaris,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27901,BMED 9000,MAR,Class,TBA,,TBA,Susan S  Margulies,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,30115,BMED 9000,MBH,Class,TBA,,TBA,Esfandiar   Behravesh,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21286,BMED 9000,MBO,Class,TBA,,TBA,Mark   Borodovsky,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22365,BMED 9000,MDA,Class,TBA,,TBA,Michael Elliot  Davis,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,33738,BMED 9000,MEL,Class,TBA,,TBA,Gregory   Melikian,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27146,BMED 9000,MIT,Class,TBA,,TBA,Cassie Sue  Mitchell,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22366,BMED 9000,MKE,Class,TBA,,TBA,Melissa   Kemp,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,20410,BMED 9000,MLA,Class,TBA,,TBA,Michelle Camille  LaPlaca,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22833,BMED 9000,MPL,Class,TBA,,TBA,Manu O  Platt,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,20411,BMED 9000,MPR,Class,TBA,,TBA,Mark R  Prausnitz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,29755,BMED 9000,MYE,Class,TBA,,TBA,David   Myers,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25000,BMED 9000,PAD,Class,TBA,,TBA,Sai Muralidhar   Padala,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,26318,BMED 9000,PAN,Class,TBA,,TBA,Chethan   Pandarinath,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25721,BMED 9000,PAR,Class,TBA,,TBA,Machelle   Pardue,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25226,BMED 9000,PAY,Class,TBA,,TBA,Christine   Payne,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,32472,BMED 9000,PED,Class,TBA,,TBA,Nigel   Pedersen,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25228,BMED 9000,PER,Class,TBA,,TBA,Marie-Claude   Perreault,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22072,BMED 9000,PRI,Class,TBA,,TBA,Astrid A.  Prinz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27968,BMED 9000,PRK,Class,TBA,,TBA,Sung-Jin   Park,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25722,BMED 9000,PRO,Class,TBA,,TBA,James Michael  Provenzale,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24568,BMED 9000,QIU,Class,TBA,,TBA,Peng   Qiu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21164,BMED 9000,RBU,Class,TBA,,TBA,Robert John  Butera,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22832,BMED 9000,RGL,Class,TBA,,TBA,Rudolph Lawson  Gleason,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25723,BMED 9000,ROB,Class,TBA,,TBA,Douglas Duncan  Robertson,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25732,BMED 9000,ROS,Class,TBA,,TBA,Wilfried   Rossoll,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24530,BMED 9000,ROY,Class,TBA,,TBA,Krishnendu   Roy,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23233,BMED 9000,ROZ,Class,TBA,,TBA,Chrisopher John  Rozell,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24807,BMED 9000,SAL,Class,TBA,,TBA,Khalid   Salaita,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22402,BMED 9000,SAN,Class,TBA,,TBA,Philip J  Santangelo,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,31936,BMED 9000,SAR,Class,TBA,,TBA,Aniruddh   Sarkar,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,27646,BMED 9000,SER,Class,TBA,,TBA,Vahid   Serpooshan,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25733,BMED 9000,SH3,Class,TBA,,TBA,Hyunsuk   Shim,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24804,BMED 9000,SHI,Class,TBA,,TBA,Minoru   Shinohara,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25735,BMED 9000,SIN,Class,TBA,,TBA,Annabelle   Singer,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21776,BMED 9000,SKE,Class,TBA,,TBA,Shella D  Keilholz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23621,BMED 9000,SOB,Class,TBA,,TBA,Samuel J  Sober,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25954,BMED 9000,SP2,Class,TBA,,TBA,Simon   Sponberg,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22662,BMED 9000,STA,Class,TBA,,TBA,Garrett Baker  Stanley,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,23234,BMED 9000,SUL,Class,TBA,,TBA,Todd Aaron  Sulchek,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24529,BMED 9000,SUN,Class,TBA,,TBA,Wei   Sun,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,26367,BMED 9000,TAK,Class,TBA,,TBA,Shuichi   Takayama,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24025,BMED 9000,THO,Class,TBA,,TBA,Susan   Thomas,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21288,BMED 9000,TNI,Class,TBA,,TBA,T. Richard  Nichols,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25724,BMED 9000,TSY,Class,TBA,,TBA,Denis Viktorovich  Tsygankov,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,22835,BMED 9000,VTM,Class,TBA,,TBA,Valeria   Milam,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25729,BMED 9000,WIL,Class,TBA,,TBA,Nick James  Willett,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25227,BMED 9000,WOO,Class,TBA,,TBA,Levi   Wood,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,25725,BMED 9000,WRI,Class,TBA,,TBA,TBA,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21362,BMED 9000,WTA,Class,TBA,,TBA,William R.  Taylor,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24012,BMED 9000,XIA,Class,TBA,,TBA,Younan   Xia,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,21830,BMED 9000,YCH,Class,TBA,,TBA,Young-Hui   Chang,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,24952,BMED 9000,YOO,Class,TBA,,TBA,Young-sup   Yoon,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biomedical Engineering,Doctoral Thesis,26319,BMED 9000,YOU,Class,TBA,,TBA,Aaron   Young,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Special Topics,87536,BMED 4803,GLO,Class,8:00 am - 9:15 am,TR,Molecular Sciences and Engr 1222,Rudolph Lawson  Gleason,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,92208,BMED 4803,REG,Class,3:30 pm - 4:45 pm,MW,Whitaker 1214,Scott   Hollister,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,83942,BMED 4813,A,Class,12:30 pm - 1:45 pm,TR,Whitaker 1214,Jeremy   Ackerman,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,88249,BMED 4813,MIT,Class,5:00 pm - 6:15 pm,MW,TBA,Cassie Sue  Mitchell,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,94847,BMED 4893,A,Class,8:25 am - 9:15 am,MW,Instructional Center 205,Frank Lester  Hammond,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,94846,BMED 4893,A01,Class,6:30 pm - 9:15 pm,R,College of Computing 30,Frank Lester  Hammond,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,91705,BMED 4873,A,Class,12:30 pm - 1:20 pm,T,Molecular Sciences and Engr G011,James Keith  Rains,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,91707,BMED 4873,A01,Class,12:30 pm - 3:15 pm,W,Molecular Sciences and Engr 1301,James B  Stubbs,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,95238,BMED 4873,E01,Class,12:30 pm - 3:15 pm,W,Molecular Sciences and Engr 1301,Lukas   Graber,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,95239,BMED 4873,E02,Class,12:30 pm - 3:15 pm,W,Molecular Sciences and Engr 1301,Amit Shashikant  Jariwala,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,93491,BMED 4873,M01,Class,12:30 pm - 3:15 pm,W,Molecular Sciences and Engr 1301,Tequila A.L.  Harris,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,93492,BMED 4873,M02,Class,12:30 pm - 3:15 pm,W,Molecular Sciences and Engr 1301,Todd Aaron  Sulchek,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,91990,BMED 4883,X,Class,12:30 pm - 2:25 pm,M,Howey Physics L3,Craig Richard  Forest,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Biomedical Engineering,Special Topics,91991,BMED 4883,X01,Class,12:30 pm - 3:15 pm,W,Scheller College of Business 300,Craig Richard  Forest,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Biomedical Engineering,Special Topics,91710,BMED 4863,A,Class,9:30 am - 10:20 am,M,Ford Environmental Sci & Tech L1118,Elaissa   Trybus,"GraduateSemester,UndergraduateSemester",3.000 Credits,
