courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202108,Biomedical Engineering,Doctoral Thesis,82046,BMED 9000,SKE,Class,TBA,,TBA,Shella D  Keilholz,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,94649,BMED 9000,SLO,Class,TBA,,TBA,Steven Andrew  Sloan,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,84230,BMED 9000,SOB,Class,TBA,,TBA,Samuel J  Sober,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,87069,BMED 9000,SP2,Class,TBA,,TBA,Simon   Sponberg,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,83073,BMED 9000,STA,Class,TBA,,TBA,Garrett Baker  Stanley,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,83749,BMED 9000,SUL,Class,TBA,,TBA,Todd Aaron  Sulchek,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,85268,BMED 9000,SUN,Class,TBA,,TBA,Wei   Sun,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,87608,BMED 9000,TAK,Class,TBA,,TBA,Shuichi   Takayama,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,84698,BMED 9000,THO,Class,TBA,,TBA,Susan   Thomas,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,81447,BMED 9000,TNI,Class,TBA,,TBA,T. Richard  Nichols,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,86723,BMED 9000,TSY,Class,TBA,,TBA,Denis Viktorovich  Tsygankov,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,83278,BMED 9000,VTM,Class,TBA,,TBA,Valeria   Milam,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,86728,BMED 9000,WIL,Class,TBA,,TBA,Nick James  Willett,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,86077,BMED 9000,WOO,Class,TBA,,TBA,Levi   Wood,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,86724,BMED 9000,WRI,Class,TBA,,TBA,David William  Wright,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,81524,BMED 9000,WTA,Class,TBA,,TBA,William R.  Taylor,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,84685,BMED 9000,XIA,Class,TBA,,TBA,Younan   Xia,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,82114,BMED 9000,YCH,Class,TBA,,TBA,Young-Hui   Chang,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,85777,BMED 9000,YOO,Class,TBA,,TBA,Young-sup   Yoon,GraduateSemester,1.000 TO       21.000 Credits,
202108,Biomedical Engineering,Doctoral Thesis,87526,BMED 9000,YOU,Class,TBA,,TBA,Aaron   Young,GraduateSemester,1.000 TO       21.000 Credits,
202205,Industrial & Systems Engr,Statistical Modeling and Regression Analysis,54833,ISYE 6414,OAN,Class,TBA,,TBA,Nicoleta   Serban,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Introduction to Analytics Modeling,56093,ISYE 6501,O01,Class,TBA,,TBA,Joel S  Sokol,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Introduction to Analytics Modeling,54834,ISYE 6501,OAN,Class,TBA,,TBA,Joel S  Sokol,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Simulation,55861,ISYE 6644,O01,Class,TBA,,TBA,David   Goldsman,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Simulation,54832,ISYE 6644,OAN,Class,TBA,,TBA,David   Goldsman,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,"Computational Data Analysis: Learning, Mining, and Computation",55862,ISYE 6740,OAN,Class,TBA,,TBA,Yao   Xie,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Applied Analytics Practicum,55190,ISYE 6748,OAN,Class,TBA,,TBA,Joel S  Sokol,"GraduateSemester,UndergraduateSemester",6.000 Credits,
202205,Industrial & Systems Engr,Special Topics,55863,ISYE 8803,O01,Class,TBA,,TBA,Kamran   Paynabar,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial & Systems Engr,Special Topics,55191,ISYE 8803,OAN,Class,TBA,,TBA,Kamran   Paynabar,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Industrial Design,Special Problems,56886,ID 8900,SH,Class,TBA,,TBA,Stephen Webb  Harmon,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202205,International Affairs,International Security,57240,INTA 6103,OCY,Class,TBA,,TBA,Lawrence   Rubin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,International Affairs,Data Analytics and Security,56535,INTA 6450,O01,Class,TBA,,TBA,Jeffrey A  Borowitz,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,International Affairs,Data Analytics and Security,56475,INTA 6450,OCY,Class,TBA,,TBA,Jeffrey A  Borowitz,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,"Literature, Media & Comm",Studies in Fiction,57245,LMC 3202,RLI,Class,TBA,,TBA,Aaron   Santesso,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,"Literature, Media & Comm",Literature and Medicine,57247,LMC 3219,ROX,Class,9:40 am - 11:10 am,MTWR,TBA,Thomas Hugh  Crawford,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,"Literature, Media & Comm",Environmentalism and Ecocriticism,57246,LMC 3308,ROX,Class,8:00 am - 9:30 am,MTWR,TBA,Thomas Hugh  Crawford,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Venture Creation,57244,MGT 6165,EM,Class,6:30 pm - 9:15 pm,W,Scheller College of Business 102,Arnold E.  Rubinoff,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Data Analytics in Business,55868,MGT 6203,OAN,Class,TBA,,TBA,Frederic Vincent  Bien,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Digital Marketing,56100,MGT 6311,O01,Class,TBA,,TBA,Michael Thomas  Buchanan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Digital Marketing,55196,MGT 6311,OAN,Class,TBA,,TBA,Michael Thomas  Buchanan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Privacy for Professionals,57157,MGT 6727,OAN,Class,TBA,,TBA,DeBrae Charlene  Kennedy-Mayo,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Privacy for Professionals,57158,MGT 6727,OCY,Class,TBA,,TBA,DeBrae Charlene  Kennedy-Mayo,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Applied Analytics Practicum,55198,MGT 6748,OAN,Class,TBA,,TBA,Joel S  Sokol,"GraduateSemester,UndergraduateSemester",6.000 Credits,
202205,Management,Special Topics in Management,54535,MGT 8803,OAN,Class,TBA,,TBA,Alan Dodd  Flury,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Special Topics,55199,MGT 8813,OAN,Class,TBA,,TBA,Jacqueline L  Garner,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Management,Special Topics,55200,MGT 8823,OAN,Class,TBA,,TBA,James Robert  Wilburn,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Bldg Construction-Professional,Culture & Leadership S&H,88382,BCP 6800,QSH,Class,TBA,,TBA,Daniel   Castro,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Bldg Construction-Professional,Special Topics,87771,BCP 8803,QSH,Class,TBA,,TBA,Robert Nelson  Thomas,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Bldg Construction-Professional,Special Topics,92785,BCP 8833,QSH,Class,TBA,,TBA,Myrtle Inez  Turner Harris,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Bldg Construction-Professional,Special Topics,88381,BCP 8853,QSH,Class,TBA,,TBA,Young-Mi   Choi,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Neuroscience,Neuroscience of Behavior,57239,NEUR 3003,R,Class,TBA,MTWR,Foreign Studies Prog (FORSPRO),Mary Katherine  Holder,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Bldg Construction-Professional,Issues Occup Sfty & Hlth,31018,BCP 6700,QSH,Class,TBA,,TBA,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Bldg Construction-Professional,Econ Risk Fin Ins Safety,31020,BCP 6900,QSH,Class,TBA,,TBA,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Bldg Construction-Professional,Special Topics,31000,BCP 8813,QSH,Class,TBA,,TBA,Jenny Leigh  Houlroyd,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Bldg Construction-Professional,Special Topics,31015,BCP 8823,QSH,Class,TBA,,TBA,Dana L  Atkinson,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202205,Office of International Educ,Work in a Global Setting,57242,OIE 2002,R,Class,TBA,M,TBA,Caroline Lee  Cully Garbers,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202205,Office of International Educ,International Internships,57243,OIE 2695,R,Class,TBA,TWRF,TBA,Caroline Lee  Cully Garbers,"GraduateSemester,UndergraduateSemester",5.000 Credits,
202108,Building Construction,Construction Tech I,93857,BC 2610,BCL,Class,TBA,,TBA,Leonardo   Garcia Bottia,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Building Construction,Construction Tech I,93856,BC 2610,JI,Class,11:00 am - 12:55 pm,F,Clough UG Learning Commons 123,Leonardo   Garcia Bottia,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Construction Seminar,93803,BC 2631,BC,Class,8:25 am - 10:20 am,F,Clough UG Learning Commons 262,Daniel   Castro,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Building Construction,Construction Safety,93806,BC 2636,BC,Class,6:30 pm - 9:15 pm,T,Clough UG Learning Commons 423,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Intg Design Constr & Dev,86224,BC 4130,PP,Class,6:30 pm - 9:15 pm,W,Allen Sustainable Education 102,Jong Han   Yoon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Construction Management,93858,BC 4700,BC,Class,6:30 pm - 9:15 pm,R,Clough UG Learning Commons 423,John J  Duconge',"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Tech Apps in Const Indst,87499,BC 6005,JI,Class,5:00 pm - 6:15 pm,TR,TBA,Steven Jay  Kangisser,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Construction Management,82923,BC 6025,S,Class,6:30 pm - 9:15 pm,R,Clough UG Learning Commons 423,John J  Duconge',"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Prof Trends,Facility Mgt,89444,BC 6100,Class,6:30 pm - 9:15 pm,M,Clough UG Learning Commons 123,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Real Estate Dev & Constr,91648,BC 6175,MR,Class,6:30 pm - 9:15 pm,M,East Architecture 107,Richard Lee  Porter,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Intro to Const Prog Mgt,85619,BC 6185,EP,Class,6:30 pm - 9:15 pm,T,Clough UG Learning Commons 123,Walter Ennis  Parker,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Mgt of Predesign Phase,85598,BC 6285,BC,Class,6:30 pm - 9:15 pm,W,Clough UG Learning Commons 123,Frank Malcolm  Crittenden,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Safety & Environ Issues,89443,BC 6300,FM,Class,6:30 pm - 9:15 pm,T,Clough UG Learning Commons 423,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,"RE Policy, Trends, Ethics",89459,BC 6370,MR,Class,6:30 pm - 9:15 pm,T,Kendeda 110,Frank Anthony  Wickstead,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Design&Constr Processes,81419,BC 6550,BC,Class,6:30 pm - 9:15 pm,W,Allen Sustainable Education 102,Jong Han   Yoon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Re Dev Basic Finance,91647,BC 6570,MR,Class,6:30 pm - 9:15 pm,W,East Architecture 107,Richard Lee  Porter,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Leadership in Des&Constr,85548,BC 6685,SB,Class,5:00 pm - 7:45 pm,F,Clough UG Learning Commons 123,Kamau Kofi  Smith,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Bldg Cons Fac Mgmt Capst,91606,BC 6850,BC,Class,6:30 pm - 8:25 pm,R,TBA,Walter Ennis  Parker,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Bldg Cons Fac Mgmt Capst,88100,BC 6850,BC1,Class,6:30 pm - 9:15 pm,F,TBA,Walter Ennis  Parker,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Building Construction,Real Estate Dev Capstone,88101,BC 6875,MR,Class,5:00 pm - 6:15 pm,MW,TBA,John   Threadgill,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Master's Thesis,81157,BC 7000,BA,Class,TBA,,TBA,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,82455,BC 7000,DC,Class,TBA,,TBA,Daniel   Castro,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,95094,BC 7000,EE,Class,TBA,,TBA,Ece   Skourup,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,86931,BC 7000,EP,Class,TBA,,TBA,Walter Ennis  Parker,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,87076,BC 7000,EY,Class,TBA,,TBA,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,83596,BC 7000,JI,Class,TBA,,TBA,Javier   Irizarry,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Master's Thesis,93162,BC 7000,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Quant Meth Constr Resch,87013,BC 7100,BC,Class,6:30 pm - 9:15 pm,M,Clough UG Learning Commons 127,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Building Construction,Adv Readings In BC,84707,BC 7200,BA,Class,TBA,,TBA,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202108,Building Construction,Adv Readings In BC,84706,BC 7200,DC,Class,TBA,,TBA,Daniel   Castro,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202108,Building Construction,Adv Readings In BC,87057,BC 7200,EY,Class,TBA,,TBA,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202108,Building Construction,Adv Readings In BC,84745,BC 7200,JI,Class,TBA,,TBA,Javier   Irizarry,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202108,Building Construction,Adv Readings In BC,85270,BC 7200,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,83595,BC 8903,Class,TBA,,TBA,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,81110,BC 8903,Class,TBA,,TBA,Daniel   Castro,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,85632,BC 8903,Class,TBA,,TBA,Walter Ennis  Parker,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,87249,BC 8903,Class,TBA,,TBA,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,83597,BC 8903,Class,TBA,,TBA,Javier   Irizarry,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,85272,BC 8903,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Spec Prob,Build Construc,86476,BC 8903,Class,TBA,,TBA,Richard Lee  Porter,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Teaching Assistantship,84365,BC 8997,BA,Class,TBA,,TBA,Baabak   Ashuri,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Teaching Assistantship,83181,BC 8997,DC,Class,TBA,,TBA,Daniel   Castro,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Teaching Assistantship,89028,BC 8997,EY,Class,TBA,,TBA,Eunhwa   Yang,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Teaching Assistantship,90070,BC 8997,JI,Class,TBA,,TBA,Javier   Irizarry,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Teaching Assistantship,85271,BC 8997,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Research Assistantship,84398,BC 8998,BA,Class,TBA,,TBA,Baabak   Ashuri,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Research Assistantship,81186,BC 8998,DC,Class,TBA,,TBA,Daniel   Castro,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Research Assistantship,87063,BC 8998,EY,Class,TBA,,TBA,Eunhwa   Yang,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Research Assistantship,83177,BC 8998,JI,Class,TBA,,TBA,Javier   Irizarry,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Research Assistantship,85416,BC 8998,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,GraduateSemester,1.000 TO        9.000 Credits,
202108,Building Construction,Doctorial Thesis Prep,85226,BC 8999,BA,Class,TBA,,TBA,Baabak   Ashuri,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Doctorial Thesis Prep,85227,BC 8999,DC,Class,TBA,,TBA,Daniel   Castro,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Doctorial Thesis Prep,87792,BC 8999,EY,Class,TBA,,TBA,Eunhwa   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Doctorial Thesis Prep,85228,BC 8999,JI,Class,TBA,,TBA,Javier   Irizarry,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Doctorial Thesis Prep,85854,BC 8999,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202108,Building Construction,Doctoral Thesis,85180,BC 9000,BA,Class,TBA,,TBA,Baabak   Ashuri,GraduateSemester,1.000 TO       12.000 Credits,
202108,Building Construction,Doctoral Thesis,85278,BC 9000,DC,Class,TBA,,TBA,Daniel   Castro,GraduateSemester,1.000 TO       12.000 Credits,
202108,Building Construction,Doctoral Thesis,94760,BC 9000,EY,Class,TBA,,TBA,Eunhwa   Yang,GraduateSemester,1.000 TO       12.000 Credits,
202108,Building Construction,Doctoral Thesis,85179,BC 9000,JI,Class,TBA,,TBA,Javier   Irizarry,GraduateSemester,1.000 TO       12.000 Credits,
202108,Building Construction,Doctoral Thesis,86468,BC 9000,PP,Class,TBA,,TBA,Pardis   Pishdad-Bozorgi,GraduateSemester,1.000 TO       12.000 Credits,
202202,Building Construction,Construction Tech II,33096,BC 2620,BC,Class,11:00 am - 12:55 pm,F,Howey Physics S106,Leonardo   Garcia Bottia,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Building Construction,Construction Tech II,33097,BC 2620,BCL,Class,TBA,,TBA,Leonardo   Garcia Bottia,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Building Construction,Constr Materls & Methods,33098,BC 2632,BC,Class,12:30 pm - 1:45 pm,TR,Howey Physics S106,Christian Lynn  Lee,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Building Construction,Constr Plans & Estimates,33099,BC 2634,BC,Class,12:30 pm - 1:45 pm,MW,College of Computing 102,Daniel   Castro,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Building Construction,Project Management I,33101,BC 3630,BC,Class,11:00 am - 11:50 am,MW,Manufacture Rel Discip Complex 2405,Daniel   Castro,"GraduateSemester,UndergraduateSemester",3.000 Credits,
