courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202202,21570,15,0,15,0,0,0
202105,58625,10,2,8,0,0,0
202105,56009,15,0,15,0,0,0
202202,20312,20,0,20,0,0,0
202105,54392,10,0,10,0,0,0
202202,28435,50,5,45,0,0,0
202108,86734,10,1,9,0,0,0
202108,81627,15,0,15,0,0,0
202108,93539,50,28,22,0,0,0
202202,24364,15,0,15,0,0,0
202105,53417,15,0,15,0,0,0
202105,56935,10,0,10,0,0,0
202202,21294,20,0,20,0,0,0
202202,33605,50,50,0,0,0,0
202108,82046,10,4,6,0,0,0
202105,57747,10,0,10,0,0,0
202108,81469,15,0,15,0,0,0
202108,94854,50,5,45,0,0,0
202202,22607,15,0,15,0,0,0
202105,53418,15,0,15,0,0,0
202202,33606,50,47,3,0,0,0
202202,21049,20,0,20,0,0,0
202105,60579,10,1,9,0,0,0
202108,94649,10,0,10,0,0,0
202108,81800,15,0,15,0,0,0
202105,53054,15,0,15,0,0,0
202108,94853,50,15,35,0,0,0
202202,21407,15,0,15,0,0,0
202105,56181,15,0,15,0,0,0
202202,21940,20,0,20,0,0,0
202202,33609,50,25,25,0,0,0
202105,58707,10,0,10,0,0,0
202108,84230,10,2,8,0,0,0
202108,81448,15,0,15,0,0,0
202105,53197,10,0,10,0,0,0
202108,93536,5,0,5,0,0,0
202202,21308,15,0,15,0,0,0
202105,57691,15,0,15,0,0,0
202202,33610,50,40,10,0,0,0
202202,22184,20,0,20,0,0,0
202108,87069,10,0,10,0,0,0
202105,58555,10,0,10,0,0,0
202108,83009,15,0,15,0,0,0
202105,56923,15,0,15,0,0,0
202202,21571,15,0,15,0,0,0
202105,53055,200,3,197,0,0,0
202202,33611,50,21,29,0,0,0
202202,21295,20,0,20,0,0,0
202202,22714,15,0,15,0,0,0
202108,81801,15,0,15,0,0,0
202105,57330,10,0,10,0,0,0
202202,21289,15,0,15,0,0,0
202105,57081,10,0,10,0,0,0
202105,55833,10,0,10,0,0,0
202202,24758,20,0,20,0,0,0
202105,59858,10,0,10,0,0,0
202108,83010,15,0,15,0,0,0
202202,24033,10,2,8,0,0,0
202202,28436,6,4,2,0,0,0
202202,22608,15,0,15,0,0,0
202105,52716,15,0,15,0,0,0
202105,53255,15,0,15,0,0,0
202202,23912,20,0,20,0,0,0
202105,55604,15,0,15,0,0,0
202108,83011,15,0,15,0,0,0
202202,24881,10,2,8,0,0,0
202108,83073,10,5,5,0,0,0
202105,54528,15,0,15,0,0,0
202202,21572,15,0,15,0,0,0
202105,53989,10,0,10,0,0,0
202202,27797,10,4,6,0,0,0
202202,20314,20,0,20,0,0,0
202105,56243,10,0,10,0,0,0
202108,83012,15,0,15,0,0,0
202202,28437,50,4,46,0,0,0
202108,83749,5,2,3,0,0,0
202202,22609,15,0,15,0,0,0
202105,56164,15,0,15,0,0,0
202105,54115,10,0,10,0,0,0
202202,28438,250,184,66,0,0,0
202108,81802,15,0,15,0,0,0
202105,56939,10,0,10,0,0,0
202202,26040,5,0,5,0,0,0
202108,85268,10,1,9,0,0,0
202202,27970,10,0,10,0,0,0
202202,22610,15,0,15,0,0,0
202105,53419,15,0,15,0,0,0
202105,53056,15,0,15,0,0,0
202202,21258,200,104,96,50,0,50
202108,85149,15,0,15,0,0,0
202105,56494,10,0,10,0,0,0
202108,87608,10,8,2,0,0,0
202202,20546,20,0,20,0,0,0
202202,28380,10,1,9,0,0,0
202202,22611,15,0,15,0,0,0
202108,93540,50,49,1,0,0,0
202105,53420,15,0,15,0,0,0
202202,28751,5,0,5,5,0,5
202105,55885,10,0,10,0,0,0
202105,54754,6,3,3,0,0,0
202108,81803,15,0,15,0,0,0
202105,57309,10,0,10,0,0,0
202108,84698,10,2,8,0,0,0
202202,21939,20,0,20,0,0,0
202202,25130,10,0,10,0,0,0
202202,21573,15,0,15,0,0,0
202108,93541,50,49,1,0,0,0
202105,56098,15,0,15,0,0,0
202202,28439,50,43,7,0,0,0
202105,54755,180,107,73,0,0,0
202108,85073,15,0,15,0,0,0
202108,81447,10,0,10,0,0,0
202105,59998,10,0,10,0,0,0
202202,25987,10,0,10,0,0,0
202202,21094,10,0,10,0,0,0
202202,24433,15,0,15,0,0,0
202105,55019,10,0,10,0,0,0
202108,93542,50,5,45,0,0,0
202202,28440,50,22,28,0,0,0
202105,57625,15,0,15,0,0,0
202108,81804,15,0,15,0,0,0
202108,86723,10,2,8,0,0,0
202105,55183,132,91,41,0,0,0
202105,55658,5,0,5,0,0,0
202202,22693,15,0,15,0,0,0
202202,21574,15,0,15,0,0,0
202105,53057,15,0,15,0,0,0
202202,20316,20,0,20,0,0,0
202108,93543,50,44,6,0,0,0
202202,28441,50,20,30,0,0,0
202105,55972,15,0,15,0,0,0
202108,83278,5,0,5,0,0,0
202108,81805,15,0,15,0,0,0
202105,56525,10,0,10,0,0,0
202202,24106,5,0,5,0,0,0
202202,24373,15,0,15,0,0,0
202105,54391,10,0,10,0,0,0
202202,20317,20,0,20,0,0,0
202202,28442,50,13,37,0,0,0
202105,53796,15,0,15,0,0,0
202108,86728,10,1,9,0,0,0
202108,81806,15,0,15,0,0,0
202202,21575,15,0,15,0,0,0
202108,93544,50,27,23,0,0,0
202202,27109,10,2,8,0,0,0
202202,20318,20,0,20,0,0,0
202105,57743,10,0,10,0,0,0
202108,86077,10,1,9,0,0,0
202105,53421,15,0,15,0,0,0
202108,81807,15,0,15,0,0,0
202202,21576,15,0,15,0,0,0
202202,32128,40,1,39,0,0,0
202108,93545,50,50,0,0,0,0
202202,27798,10,3,7,0,0,0
202202,24379,20,0,20,0,0,0
202105,55605,15,0,15,0,0,0
202108,86724,10,0,10,0,0,0
202105,53422,15,1,14,0,0,0
202108,84519,15,0,15,0,0,0
202202,21577,15,0,15,0,0,0
202108,93546,50,37,13,0,0,0
202202,28752,5,0,5,0,0,0
202202,25158,10,3,7,0,0,0
202105,55261,10,0,10,0,0,0
202105,57969,10,1,9,0,0,0
202202,23913,20,0,20,0,0,0
202105,58765,15,3,12,0,0,0
202108,81524,10,0,10,0,0,0
202202,21578,15,0,15,0,0,0
202202,34115,10,1,9,0,0,0
202105,58589,10,0,10,0,0,0
202108,81808,15,0,15,0,0,0
202105,57338,10,0,10,0,0,0
202105,53423,15,1,14,0,0,0
202108,84685,10,0,10,0,0,0
202202,20319,20,0,20,0,0,0
202202,23875,15,0,15,0,0,0
202202,24034,10,0,10,0,0,0
202105,53058,15,0,15,0,0,0
202105,59720,10,0,10,0,0,0
202108,81809,15,0,15,0,0,0
202105,52692,15,0,15,0,0,0
202108,82114,10,0,10,0,0,0
202202,21579,15,0,15,0,0,0
202108,93547,50,49,1,0,0,0
202202,22699,15,3,12,0,0,0
202105,60884,10,0,10,0,0,0
202108,84526,15,0,15,0,0,0
202105,53269,15,0,15,0,0,0
202105,56134,15,3,12,0,0,0
202108,85777,15,1,14,0,0,0
202108,93548,50,47,3,0,0,0
202202,21580,15,0,15,0,0,0
202202,24110,5,0,5,0,0,0
202105,54449,5,0,5,0,0,0
202105,58182,10,0,10,0,0,0
202108,86398,15,0,15,0,0,0
202202,32966,5,0,5,0,0,0
202108,87526,10,0,10,0,0,0
202202,25633,10,0,10,0,0,0
202105,57087,10,1,9,0,0,0
202202,23882,15,0,15,0,0,0
202108,93550,50,50,0,0,0,0
202105,60146,100,77,23,0,0,0
202108,81810,15,0,15,0,0,0
202202,30512,5,0,5,0,0,0
202105,60033,5,1,4,0,0,0
202105,58183,10,0,10,0,0,0
202202,25444,15,0,15,0,0,0
202202,32352,10,1,9,0,0,0
202105,55465,15,2,13,0,0,0
202108,93551,50,2,48,0,0,0
202105,59101,14,12,2,0,0,0
202108,83013,15,0,15,0,0,0
202105,53375,10,0,10,0,0,0
202105,59997,10,0,10,0,0,0
202202,22717,15,0,15,0,0,0
202202,21581,15,0,15,0,0,0
202105,53793,15,4,11,0,0,0
202202,28443,50,49,1,0,0,0
202108,93552,50,34,16,0,0,0
202105,59102,31,12,19,0,0,0
202108,84539,15,0,15,0,0,0
202105,53059,15,0,15,0,0,0
202105,58166,10,0,10,0,0,0
202202,24582,10,0,10,0,0,0
202202,28444,50,49,1,0,0,0
202105,55094,15,7,8,0,0,0
202202,22612,15,0,15,0,0,0
202108,93553,50,8,42,0,0,0
202105,52729,40,39,1,0,0,0
202108,81811,15,0,15,0,0,0
202105,53692,10,0,10,0,0,0
202202,28445,50,45,5,0,0,0
202105,59581,10,0,10,0,0,0
202202,26176,10,2,8,0,0,0
202202,23895,15,0,15,0,0,0
202108,93555,50,33,17,0,0,0
202105,56504,10,3,7,0,0,0
202202,33821,1,1,0,0,0,0
202105,57049,40,25,15,0,0,0
202108,81812,15,0,15,0,0,0
202105,53264,15,0,15,0,0,0
202202,28446,50,28,22,0,0,0
202202,22700,15,0,15,0,0,0
202105,55827,10,0,10,0,0,0
202202,20320,300,47,253,0,0,0
202105,55072,15,1,14,0,0,0
202108,93556,50,45,5,0,0,0
202202,21582,15,0,15,0,0,0
202105,59121,45,30,15,0,0,0
202108,84810,15,0,15,0,0,0
202105,55914,10,0,10,0,0,0
202202,28447,50,44,6,0,0,0
202105,57233,10,0,10,0,0,0
202202,22695,15,2,13,0,0,0
202105,57092,15,4,11,0,0,0
202202,23767,1,0,1,0,0,0
202202,21583,15,0,15,0,0,0
202108,93557,50,7,43,0,0,0
202105,53060,15,0,15,0,0,0
202105,57727,10,0,10,0,0,0
202202,22697,15,0,15,0,0,0
202202,23145,1,0,1,0,0,0
202202,24125,15,0,15,0,0,0
202105,52693,15,1,14,0,0,0
202202,28448,50,50,0,0,0,0
202105,59095,100,66,34,0,0,0
202105,53061,15,0,15,0,0,0
202108,93558,50,18,32,0,0,0
202202,24354,15,0,15,0,0,0
202202,24215,1,0,1,0,0,0
202105,60673,0,0,0,0,0,0
202202,22721,15,0,15,0,0,0
202202,28449,50,47,3,0,0,0
202105,57707,10,0,10,0,0,0
202105,53254,15,0,15,0,0,0
202108,93561,10,1,9,0,0,0
202105,55680,15,0,15,0,0,0
202108,85052,15,0,15,0,0,0
202202,21783,15,0,15,0,0,0
202202,21299,20,5,15,0,0,0
202105,60769,10,0,10,0,0,0
202105,59107,37,35,2,0,0,0
202202,32074,10,0,10,0,0,0
202105,55983,15,1,14,0,0,0
202105,54652,10,0,10,0,0,0
202108,82060,15,0,15,0,0,0
202108,93562,230,183,47,25,0,25
202105,60627,10,2,8,0,0,0
202202,21302,20,0,20,0,0,0
202105,60674,0,1,0,0,0,0
202202,34136,10,1,9,0,0,0
202202,21584,15,0,15,0,0,0
202105,52694,15,9,6,0,0,0
202108,81813,15,0,15,0,0,0
202105,53774,10,0,10,0,0,0
202108,82295,206,206,0,50,0,50
202202,28450,50,23,27,0,0,0
202105,55657,5,0,5,0,0,0
202202,20332,20,0,20,0,0,0
202105,58285,78,22,56,0,0,0
202202,21338,15,0,15,0,0,0
202108,81500,15,0,15,0,0,0
202105,56221,10,0,10,0,0,0
202105,53792,15,0,15,0,0,0
202108,85473,200,200,0,50,0,50
202202,20344,20,0,20,0,0,0
202202,28451,50,13,37,0,0,0
202105,60212,45,13,32,0,0,0
202202,33142,70,59,11,0,0,0
202105,58678,10,0,10,0,0,0
202105,53062,15,0,15,0,0,0
202105,52695,15,4,11,0,0,0
202202,25396,2,0,2,0,0,0
202202,28452,50,50,0,0,0,0
202105,60838,1,1,0,0,0,0
202105,54565,15,0,15,0,0,0
202202,33143,30,17,13,0,0,0
202108,90770,150,151,0,50,0,50
202105,53063,15,0,15,0,0,0
202108,89421,30,26,4,0,0,0
202105,52696,15,0,15,0,0,0
202202,22185,20,0,20,0,0,0
202202,28453,50,49,1,0,0,0
202105,60924,1,0,1,0,0,0
202202,33144,40,26,14,0,0,0
202105,56294,10,0,10,0,0,0
202108,82787,7,5,2,5,0,5
202105,53064,15,0,15,0,0,0
202105,56934,15,4,11,0,0,0
202108,88161,45,12,33,0,0,0
202202,20335,20,1,19,0,0,0
202202,28454,50,35,15,0,0,0
202105,55296,10,0,10,0,0,0
202105,59448,1,1,0,0,0,0
202202,31293,24,7,17,0,0,0
202105,53247,15,0,15,0,0,0
202108,89535,206,205,1,40,0,40
202105,52697,15,0,15,0,0,0
202108,87456,40,11,29,0,0,0
202202,20336,21,7,14,0,0,0
202202,28455,50,22,28,0,0,0
202105,58598,1,1,0,0,0,0
202202,31294,45,9,36,0,0,0
202105,55109,10,0,10,0,0,0
202108,93565,50,50,0,0,0,0
202105,60561,10,2,8,0,0,0
202105,52698,15,5,10,0,0,0
202202,20337,20,0,20,0,0,0
202202,28456,50,17,33,0,0,0
202108,93566,50,50,0,0,0,0
202202,33153,30,8,22,0,0,0
202105,59774,1,1,0,0,0,0
202105,55114,10,0,10,0,0,0
202105,55993,15,2,13,0,0,0
202105,59676,10,1,9,0,0,0
202202,20339,55,5,50,15,0,15
202108,91608,45,9,36,0,0,0
202105,58592,1,1,0,0,0,0
202202,28457,50,8,42,0,0,0
202105,55335,10,0,10,0,0,0
202202,31297,45,10,35,0,0,0
202105,60822,10,0,10,0,0,0
202202,21296,20,7,13,0,0,0
202105,54521,15,0,15,0,0,0
202108,93567,50,38,12,0,0,0
202108,80225,45,9,36,0,0,0
202202,28697,50,48,2,0,0,0
202105,58642,1,1,0,0,0,0
202105,57716,10,0,10,0,0,0
202202,24305,20,8,12,0,0,0
202105,53130,15,0,15,0,0,0
202105,53065,15,0,15,0,0,0
202108,93568,50,42,8,0,0,0
202202,28698,50,49,1,0,0,0
202105,60825,1,1,0,0,0,0
202202,31300,30,21,9,0,0,0
202105,58604,10,0,10,0,0,0
202202,22622,12,8,4,0,0,0
202105,53424,15,3,12,0,0,0
202108,93569,50,14,36,0,0,0
202108,87457,45,29,16,0,0,0
202105,55886,10,0,10,0,0,0
202105,59444,1,1,0,0,0,0
202202,28699,50,29,21,0,0,0
202202,33371,15,4,11,0,0,0
202105,57696,10,0,10,0,0,0
202202,27178,12,6,6,0,0,0
202105,52699,15,1,14,0,0,0
202108,93571,50,50,0,0,0,0
202108,94326,15,3,12,0,0,0
202105,53066,15,1,14,0,0,0
202105,58759,1,1,0,0,0,0
202202,28700,50,34,16,0,0,0
202202,31302,35,32,3,0,0,0
202105,56394,10,0,10,0,0,0
202105,57512,10,0,10,0,0,0
202202,23056,2,0,2,0,0,0
202108,93572,50,50,0,0,0,0
202105,55173,10,0,10,0,0,0
202105,56782,15,12,3,0,0,0
202202,28701,50,22,28,0,0,0
202202,33372,15,7,8,0,0,0
202105,59723,10,0,10,0,0,0
202108,93573,50,50,0,0,0,0
202105,53135,15,5,10,0,0,0
202202,28080,20,1,19,0,0,0
202105,53706,9,0,9,0,0,0
202105,55239,10,0,10,0,0,0
202105,57780,50,38,12,25,0,25
202108,84551,200,187,13,0,0,0
202202,28458,10,5,5,0,0,0
202105,58600,10,1,9,0,0,0
202202,26372,10,7,3,0,0,0
202105,52700,15,0,15,0,0,0
202202,33373,15,7,8,0,0,0
202105,53067,15,0,15,0,0,0
202108,93903,35,26,9,0,0,0
202105,53742,15,13,2,0,0,0
202108,93574,50,33,17,0,0,0
202105,58278,50,10,40,20,0,20
202202,28459,200,117,83,0,0,0
202108,92088,75,65,10,0,0,0
202105,53953,10,0,10,0,0,0
202202,20341,20,2,18,0,0,0
202105,53068,15,0,15,0,0,0
202108,93576,50,50,0,0,0,0
202105,58331,115,113,2,50,0,50
202108,94327,15,5,10,0,0,0
202105,58768,15,2,13,0,0,0
202202,21981,200,200,0,0,0,0
202108,89544,75,72,3,0,0,0
202105,54678,15,0,15,0,0,0
202202,22725,5,0,5,0,0,0
202105,53069,15,0,15,0,0,0
202108,93577,50,42,8,0,0,0
202108,89422,30,9,21,0,0,0
202105,54525,15,4,11,0,0,0
202202,24715,175,175,0,50,25,25
202108,91065,75,60,15,0,0,0
202202,33693,30,11,19,0,0,0
202105,54387,15,0,15,0,0,0
202105,59022,50,29,21,20,0,20
202108,92010,0,0,0,0,0,0
202202,21284,20,2,18,0,0,0
202105,54653,10,0,10,0,0,0
202105,52701,15,6,9,0,0,0
202108,93578,50,50,0,0,0,0
202108,85486,45,36,9,0,0,0
202108,94281,55,50,5,0,0,0
202105,53783,15,0,15,0,0,0
202202,32194,40,35,5,0,0,0
202108,86419,0,0,0,0,0,0
202105,59344,50,22,28,15,0,15
202202,28692,250,249,0,50,39,11
202202,29782,5,3,2,0,0,0
202105,54431,10,0,10,0,0,0
202105,59995,15,1,14,0,0,0
202108,93570,5,4,1,0,0,0
202108,94329,15,2,13,0,0,0
202108,82327,50,7,43,0,0,0
202202,33147,40,16,24,0,0,0
202105,56910,10,0,10,0,0,0
202202,22413,10,5,5,5,0,5
202202,21768,20,0,20,0,0,0
202105,60028,5,0,5,0,0,0
202105,54291,15,2,13,0,0,0
202108,86484,37,17,20,0,0,0
202108,93580,206,165,41,0,0,0
202108,80783,200,192,8,0,0,0
202105,52822,70,47,23,35,0,35
202202,27759,225,225,0,50,1,49
202202,33148,50,42,8,0,0,0
202105,57303,10,0,10,0,0,0
202105,57714,10,0,10,0,0,0
202202,21052,20,0,20,0,0,0
202108,80423,288,279,9,0,0,0
202105,56462,10,4,6,0,0,0
202108,81533,240,240,0,50,0,50
202108,84990,100,100,0,0,0,0
202105,57836,50,5,45,25,0,25
202202,28460,50,50,0,0,0,0
202105,54158,10,0,10,0,0,0
202202,31315,45,26,19,0,0,0
202202,24552,6,3,3,0,0,0
202105,53343,15,0,15,0,0,0
202108,81298,24,22,2,0,0,0
202105,54288,15,2,13,0,0,0
202108,93895,150,149,1,0,0,0
202108,81566,200,197,3,50,0,50
202105,57028,50,23,27,35,0,35
202202,28461,50,50,0,0,0,0
202105,60092,15,3,12,0,0,0
202108,86122,40,22,18,0,0,0
202202,22537,20,5,15,0,0,0
202105,53155,15,0,15,0,0,0
202105,59728,10,0,10,0,0,0
202108,93888,36,36,0,0,0,0
202108,93896,150,144,6,0,0,0
202105,57785,65,20,45,40,0,40
202108,86610,103,105,0,50,0,50
202108,92674,40,23,17,0,0,0
202202,33149,20,19,1,0,0,0
202105,52702,15,0,15,0,0,0
202108,81297,24,24,0,0,0,0
202105,53280,15,0,15,0,0,0
202202,25395,2,0,2,0,0,0
202105,53717,15,0,15,0,0,0
202108,84708,200,194,6,0,0,0
202202,28462,50,50,0,0,0,0
202105,59036,65,20,45,40,0,40
202108,94860,150,150,0,50,0,50
202105,56624,10,2,8,0,0,0
202202,33150,35,33,2,0,0,0
202108,93794,35,35,0,0,0,0
202105,53070,15,0,15,0,0,0
202202,27144,6,4,2,0,0,0
202105,60054,10,0,10,0,0,0
202108,83294,24,20,4,0,0,0
202202,28463,50,45,5,0,0,0
202108,92800,40,34,6,0,0,0
202105,52820,50,25,25,35,0,35
202105,53140,15,3,12,0,0,0
202108,93232,5,0,5,5,0,5
202202,33151,35,33,2,0,0,0
202202,29648,10,4,6,0,0,0
202108,86832,24,24,0,0,0,0
202105,53071,15,0,15,0,0,0
202105,59941,10,1,9,0,0,0
202202,28464,50,15,35,0,0,0
202108,87756,45,44,1,0,0,0
202108,89942,40,27,13,0,0,0
202105,53180,50,36,14,10,0,10
202105,56002,15,0,15,0,0,0
202108,81534,35,35,0,20,0,20
202202,33755,40,24,16,0,0,0
202108,80780,24,24,0,0,0,0
202108,93795,45,37,8,0,0,0
202105,55339,10,0,10,0,0,0
202202,21297,20,1,19,0,0,0
202202,28465,50,50,0,0,0,0
202105,60885,10,0,10,0,0,0
202108,90035,70,50,20,0,0,0
202108,92935,50,1,49,0,0,0
202105,52703,15,0,15,0,0,0
202105,58773,50,19,31,0,0,0
202202,31324,30,16,14,0,0,0
202108,80781,24,23,1,0,0,0
202202,28466,50,50,0,0,0,0
202202,23193,2,0,2,0,0,0
202105,53361,15,0,15,0,0,0
202108,80512,29,29,0,0,0,0
202105,52832,51,9,42,25,0,25
202108,93581,50,50,0,0,0,0
202108,88485,30,21,9,0,0,0
202202,33152,30,8,22,0,0,0
202105,60521,15,1,14,0,0,0
202105,55787,10,0,10,0,0,0
202202,28467,50,49,1,0,0,0
202108,81300,24,24,0,0,0,0
202202,21941,20,2,18,0,0,0
202105,54136,10,0,10,0,0,0
202108,93805,35,28,7,0,0,0
202108,93582,50,50,0,0,0,0
202108,86749,30,11,19,0,0,0
202105,52704,15,0,15,0,0,0
202202,34109,25,3,22,0,0,0
202202,33154,40,22,18,0,0,0
202105,58327,50,19,31,10,0,10
202105,60063,10,0,10,0,0,0
202108,81563,24,24,0,0,0,0
202202,21051,21,3,18,0,0,0
202105,55895,10,0,10,0,0,0
202108,92477,35,21,14,0,0,0
202108,93583,50,50,0,0,0,0
202108,91296,32,17,15,0,0,0
202105,52705,15,0,15,0,0,0
202202,33155,30,18,12,0,0,0
202105,55229,5,0,5,0,0,0
202202,22186,20,0,20,0,0,0
202202,28757,50,50,0,0,0,0
202105,57546,80,31,49,50,0,50
202105,53976,10,0,10,0,0,0
202108,80434,24,23,1,0,0,0
202108,89454,45,44,1,0,0,0
202108,93584,50,50,0,0,0,0
202202,21093,12,8,4,0,0,0
202105,58699,15,7,8,0,0,0
202202,24445,10,0,10,0,0,0
202202,28758,50,50,0,0,0,0
202105,60770,10,0,10,0,0,0
202105,60677,0,1,0,0,0,0
202108,93886,36,35,1,0,0,0
202105,53377,10,0,10,0,0,0
202108,94053,30,28,2,0,0,0
202108,86310,44,38,6,0,0,0
202105,52707,15,0,15,0,0,0
202202,28759,50,50,0,0,0,0
202202,24465,5,2,3,0,0,0
202202,20979,15,3,12,0,0,0
202108,93585,50,12,38,0,0,0
202105,60432,150,135,15,999,0,999
202105,59346,50,48,2,15,0,15
202105,53072,15,0,15,0,0,0
202108,81554,216,213,3,0,0,0
202108,93796,35,14,21,0,0,0
202202,24759,55,6,49,0,0,0
202105,57864,21,17,4,10,0,10
202202,28760,50,46,4,0,0,0
202202,20211,15,0,15,0,0,0
202108,93586,50,50,0,0,0,0
202105,60907,5,4,1,0,0,0
202105,53073,15,0,15,0,0,0
202108,86833,24,23,1,0,0,0
202108,87598,45,45,0,0,0,0
202105,60148,125,28,97,0,0,0
202105,58537,5,2,3,0,0,0
202108,81225,12,10,2,0,0,0
202202,24149,6,0,6,0,0,0
202105,58230,18,18,0,10,0,10
202202,32047,50,33,17,0,0,0
202108,89973,24,24,0,0,0,0
202202,24111,15,0,15,0,0,0
202105,53210,10,0,10,0,0,0
202108,93587,50,50,0,0,0,0
202105,60147,125,28,97,0,0,0
202105,60630,5,1,4,0,0,0
202108,93797,45,42,3,25,0,25
202108,87416,20,10,10,0,0,0
202202,22741,1,0,1,0,0,0
202202,28468,10,4,6,0,0,0
202105,60433,100,99,1,999,0,999
202202,25819,10,0,10,0,0,0
202105,55929,15,0,15,0,0,0
202108,83290,24,24,0,0,0,0
202105,54390,10,0,10,0,0,0
202108,93588,50,46,4,0,0,0
202105,59136,50,16,34,0,0,0
202108,80229,15,0,15,0,0,0
202202,23914,20,1,19,0,0,0
202105,60631,5,1,4,0,0,0
202202,33748,15,1,14,0,0,0
202202,21371,284,269,2,100,13,87
202108,81844,24,24,0,0,0,0
202105,60090,15,0,15,0,0,0
202105,53748,10,0,10,0,0,0
202108,93589,50,7,43,0,0,0
202108,81106,15,3,12,0,0,0
202108,93878,30,23,7,0,0,0
202105,58375,700,444,256,999,0,999
202202,24875,5,0,5,0,0,0
202105,59482,5,1,4,0,0,0
202105,53425,15,0,15,0,0,0
202202,23524,15,0,15,0,0,0
202108,93590,50,15,35,0,0,0
202202,21392,263,262,1,50,0,50
202105,53362,10,0,10,0,0,0
202108,94810,24,23,1,0,0,0
202108,84796,15,0,15,0,0,0
202105,60075,5,0,5,0,0,0
202108,84013,15,0,15,0,0,0
202202,25376,10,4,6,0,0,0
202105,58858,50,48,2,50,0,50
202105,52911,15,0,15,0,0,0
202202,21742,15,0,15,0,0,0
202108,93591,50,9,41,0,0,0
202202,25616,260,258,2,50,0,50
202105,55587,10,0,10,0,0,0
202108,84033,15,0,15,0,0,0
202202,20547,20,4,16,0,0,0
202105,60003,5,3,2,0,0,0
202105,59402,40,28,12,0,0,0
202202,22957,15,3,12,0,0,0
202105,56182,15,5,10,0,0,0
202108,81555,24,24,0,0,0,0
202108,93592,50,40,10,0,0,0
202202,21372,35,35,0,20,0,20
202105,55934,10,0,10,0,0,0
202105,60429,500,287,213,999,0,999
202108,89898,5,0,5,0,0,0
202202,21095,2,1,1,0,0,0
202105,59435,55,30,25,0,0,0
202105,56377,300,124,176,0,0,0
202202,25827,10,0,10,0,0,0
202105,57692,15,3,12,0,0,0
202108,81557,24,24,0,0,0,0
202105,60404,100,52,48,50,0,50
202202,28470,55,55,0,0,0,0
202108,93593,50,39,11,0,0,0
202105,53274,15,0,15,0,0,0
202108,86538,5,0,5,0,0,0
202202,27163,20,3,17,0,0,0
202105,57030,55,30,25,20,0,20
202108,86883,10,0,10,0,0,0
202202,22949,15,0,15,0,0,0
202105,57103,100,51,49,0,0,0
202105,56925,15,2,13,0,0,0
202105,53076,15,0,15,0,0,0
202108,81558,24,23,1,0,0,0
202105,60428,550,537,13,999,0,999
202108,93594,50,8,42,0,0,0
202108,85818,15,0,15,0,0,0
202202,28471,55,55,0,0,0,0
202202,21942,20,3,17,0,0,0
202105,59436,50,11,39,0,0,0
202202,25823,15,0,15,0,0,0
202202,20394,264,258,4,36,2,34
202105,60434,25,3,22,25,0,25
202105,57082,10,0,10,0,0,0
202108,95250,15,1,14,0,0,0
202105,55906,10,0,10,0,0,0
202108,82526,24,24,0,0,0,0
202105,60405,50,49,1,50,0,50
202108,93595,50,4,46,0,0,0
202108,92730,6,5,1,0,0,0
202202,28472,52,52,0,0,0,0
202202,23727,10,3,7,0,0,0
202105,57441,50,11,39,10,0,10
202202,20212,15,0,15,0,0,0
202105,52706,15,3,12,0,0,0
202105,56693,35,18,17,5,0,5
202202,21161,24,24,0,4,1,3
202108,84104,15,0,15,0,0,0
202108,90972,25,25,0,0,0,0
202105,58737,10,0,10,0,0,0
202108,93596,50,3,47,0,0,0
202105,57438,950,923,27,999,0,999
202202,28473,50,49,1,0,0,0
202108,84042,1,0,1,0,0,0
202202,24930,2,0,2,0,0,0
202105,59403,45,16,29,0,0,0
202202,21160,24,23,0,4,1,3
202202,23889,15,0,15,0,0,0
202105,54529,15,3,12,0,0,0
202108,82005,15,0,15,0,0,0
202105,56694,25,10,15,5,0,5
202108,93019,5,0,5,0,0,0
202105,53077,15,0,15,0,0,0
202108,94861,50,50,0,0,0,0
202202,28474,50,41,9,0,0,0
202105,59687,1,0,1,0,0,0
202108,90029,20,0,20,0,0,0
202202,20347,3,0,3,0,0,0
202105,60421,15,6,9,0,0,0
202202,24477,15,0,15,0,0,0
202108,83453,15,1,14,0,0,0
202105,60461,25,8,17,5,0,5
202105,56165,15,3,12,0,0,0
202105,54354,10,0,10,0,0,0
202108,90276,5,0,5,0,0,0
202108,94862,50,21,29,0,0,0
202105,60414,150,140,10,50,0,50
202202,28475,52,52,0,0,0,0
202108,86875,10,0,10,0,0,0
202202,20346,20,0,20,0,0,0
202202,22849,24,22,0,4,4,0
202202,20213,15,1,14,0,0,0
202105,52708,15,1,14,0,0,0
202108,86891,10,0,10,0,0,0
202105,55768,60,4,56,0,0,0
202105,53078,15,0,15,0,0,0
202108,92768,5,0,5,0,0,0
202108,94863,50,50,0,0,0,0
202108,85828,15,0,15,0,0,0
202202,24538,1,0,1,0,0,0
202202,28476,51,51,0,0,0,0
202202,25783,24,24,0,4,0,4
202202,21636,15,0,15,0,0,0
202105,52709,15,2,13,0,0,0
202108,83445,15,0,15,0,0,0
202105,55769,60,3,57,0,0,0
202105,60933,5,1,4,0,0,0
202108,82760,5,0,5,0,0,0
