courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202208,88013,5,0,5,0,0,0
202202,26201,15,0,15,0,0,0
202205,55718,10,0,10,0,0,0
202208,82426,10,0,10,0,0,0
202202,31670,24,23,1,15,0,15
202208,83805,10,0,10,0,0,0
202208,89246,278,0,278,35,0,35
202205,55833,10,0,10,0,0,0
202205,53933,10,0,10,0,0,0
202202,22017,10,2,8,0,0,0
202208,89424,25,0,25,0,0,0
202205,55719,10,0,10,0,0,0
202202,22506,100,24,76,0,0,0
202208,84771,10,0,10,0,0,0
202208,93002,10,0,10,0,0,0
202202,31671,24,24,0,15,0,15
202208,93382,10,0,10,0,0,0
202205,55023,10,0,10,0,0,0
202202,22110,10,0,10,0,0,0
202205,51390,10,0,10,0,0,0
202208,92350,20,0,20,0,0,0
202202,32367,5,0,5,0,0,0
202205,55720,10,0,10,0,0,0
202208,88356,10,0,10,0,0,0
202202,33412,24,23,1,15,0,15
202208,83417,10,0,10,0,0,0
202208,90153,24,0,24,5,0,5
202205,54545,10,0,10,0,0,0
202205,51696,10,0,10,0,0,0
202202,29371,10,0,10,0,0,0
202208,92744,5,0,5,0,0,0
202202,27472,10,5,5,0,0,0
202205,56660,10,0,10,0,0,0
202208,82586,10,0,10,0,0,0
202208,90179,10,0,10,0,0,0
202202,33700,9,9,0,0,0,0
202208,90155,24,0,24,5,0,5
202205,51400,25,0,25,0,0,0
202208,92880,5,0,5,0,0,0
202202,23539,10,1,9,0,0,0
202205,52287,10,0,10,0,0,0
202202,27088,10,1,9,0,0,0
202205,55721,10,0,10,0,0,0
202208,85188,10,0,10,0,0,0
202202,33701,9,9,0,0,0,0
202208,82797,10,0,10,0,0,0
202208,90157,24,0,24,5,0,5
202208,89421,25,0,25,0,0,0
202202,22306,10,0,10,0,0,0
202205,53648,20,0,20,0,0,0
202205,52487,10,0,10,0,0,0
202202,26866,40,0,40,0,0,0
202205,55722,10,0,10,0,0,0
202208,82953,30,0,30,0,0,0
202202,33702,9,9,0,0,0,0
202208,81475,10,0,10,0,0,0
202208,90162,24,0,24,5,0,5
202202,21034,10,0,10,0,0,0
202205,51492,10,0,10,0,0,0
202208,92519,21,0,21,0,0,0
202205,52742,10,0,10,0,0,0
202202,23619,10,1,9,0,0,0
202205,56134,10,0,10,0,0,0
202202,32673,25,20,5,5,0,5
202202,31939,3,0,3,0,0,0
202208,83383,10,0,10,0,0,0
202202,22735,10,0,10,0,0,0
202205,52870,5,0,5,0,0,0
202208,92981,120,0,120,20,0,20
202208,92347,10,0,10,0,0,0
202202,34059,10,0,10,0,0,0
202208,82894,10,0,10,0,0,0
202205,50981,10,0,10,0,0,0
202205,55723,10,0,10,0,0,0
202202,29372,10,0,10,0,0,0
202208,85401,10,0,10,0,0,0
202202,32674,30,19,11,5,0,5
202205,53381,10,0,10,0,0,0
202208,89250,68,0,68,20,0,20
202205,52622,10,0,10,0,0,0
202208,92346,10,0,10,0,0,0
202202,28072,1,0,1,0,0,0
202208,90180,10,0,10,0,0,0
202205,55724,10,0,10,0,0,0
202202,27743,10,0,10,0,0,0
202202,21399,10,1,9,0,0,0
202202,28623,130,130,0,25,0,25
202208,87624,10,0,10,0,0,0
202205,54795,45,0,45,0,0,0
202205,55725,10,0,10,0,0,0
202205,55825,10,0,10,0,0,0
202208,80425,10,0,10,0,0,0
202208,89360,100,0,100,0,0,0
202202,32382,2,0,2,0,0,0
202202,22454,10,0,10,0,0,0
202208,89372,15,0,15,5,0,5
202205,51440,10,0,10,0,0,0
202205,55726,10,0,10,0,0,0
202202,21622,10,0,10,0,0,0
202202,30632,20,20,0,10,0,10
202208,90766,15,0,15,0,0,0
202205,50345,10,0,10,0,0,0
202208,85258,20,0,20,0,0,0
202202,24942,10,1,9,0,0,0
202202,30008,5,1,4,0,0,0
202208,90181,10,0,10,0,0,0
202208,89373,15,0,15,0,0,0
202205,55727,10,0,10,0,0,0
202205,52093,10,0,10,0,0,0
202202,24600,10,0,10,0,0,0
202208,85124,20,0,20,0,0,0
202202,23996,10,0,10,0,0,0
202202,32675,14,11,3,5,0,5
202208,90843,15,0,15,0,0,0
202205,55826,10,0,10,0,0,0
202208,89536,55,0,55,10,0,10
202202,33732,5,1,4,0,0,0
202208,90182,10,0,10,0,0,0
202205,51163,10,0,10,0,0,0
202208,87826,10,0,10,0,0,0
202202,23211,10,0,10,0,0,0
202205,55728,10,0,10,0,0,0
202202,33414,150,80,70,5,0,5
202202,21133,10,0,10,0,0,0
202208,90765,15,0,15,0,0,0
202205,56747,10,0,10,0,0,0
202208,82136,10,0,10,0,0,0
202205,51123,10,0,10,0,0,0
202202,27432,5,0,5,0,0,0
202208,82471,10,0,10,0,0,0
202208,93403,10,0,10,10,0,10
202202,25168,10,0,10,0,0,0
202202,29130,16,15,1,10,0,10
202205,55729,10,0,10,0,0,0
202202,29373,10,0,10,0,0,0
202208,90842,15,0,15,0,0,0
202205,51458,10,0,10,0,0,0
202202,28208,5,0,5,0,0,0
202208,84673,20,0,20,0,0,0
202208,82229,10,0,10,0,0,0
202205,51376,10,0,10,0,0,0
202208,89539,34,0,34,10,0,10
202202,29131,16,16,0,10,0,10
202202,27116,10,3,7,0,0,0
202205,55730,10,0,10,0,0,0
202202,20431,10,2,8,0,0,0
202208,92462,15,0,15,0,0,0
202202,33867,5,1,4,0,0,0
202205,51734,10,0,10,0,0,0
202208,86085,65,0,65,0,0,0
202208,90183,10,0,10,0,0,0
202208,89361,125,0,125,20,0,20
202205,55356,10,0,10,0,0,0
202202,25013,20,0,20,0,0,0
202202,30960,16,15,1,10,0,10
202205,55731,10,0,10,0,0,0
202202,24783,10,0,10,0,0,0
202202,27476,5,0,5,0,0,0
202208,90412,60,0,60,0,0,0
202205,52417,10,0,10,0,0,0
202205,53706,10,0,10,0,0,0
202208,83722,10,0,10,0,0,0
202208,89251,136,0,136,20,0,20
202202,24874,20,1,19,0,0,0
202205,55733,10,0,10,0,0,0
202208,86086,90,0,90,0,0,0
202202,33563,16,16,0,10,0,10
202202,29374,10,0,10,0,0,0
202208,92464,15,0,15,0,0,0
202205,52932,10,0,10,0,0,0
202202,31832,5,0,5,0,0,0
202208,82427,10,0,10,0,0,0
202205,51154,10,0,10,0,0,0
202208,89878,15,0,15,10,0,10
202205,55734,10,0,10,0,0,0
202202,27295,10,0,10,0,0,0
202208,91699,65,0,65,0,0,0
202202,24788,10,0,10,0,0,0
202208,90736,15,0,15,0,0,0
202202,33934,16,15,1,10,0,10
202205,51701,10,0,10,0,0,0
202202,33634,25,19,6,0,0,0
202205,56126,10,0,10,0,0,0
202205,55735,10,0,10,0,0,0
202208,81092,10,0,10,0,0,0
202208,89879,15,0,15,10,0,10
202202,22345,10,0,10,0,0,0
202202,32676,30,17,13,5,0,5
202202,23327,10,0,10,0,0,0
202208,91700,95,0,95,0,0,0
202202,33633,15,0,15,0,0,0
202208,90844,15,0,15,0,0,0
202205,50667,10,0,10,0,0,0
202205,51454,10,0,10,0,0,0
202205,55736,10,0,10,0,0,0
202208,82887,10,0,10,0,0,0
202202,32677,24,7,17,5,0,5
202208,91955,16,0,16,10,0,10
202208,86087,95,0,95,0,0,0
202202,23529,10,0,10,0,0,0
202205,51305,10,0,10,0,0,0
202208,90749,15,0,15,0,0,0
202202,24471,20,0,20,0,0,0
202202,33635,15,0,15,0,0,0
202205,54001,0,0,0,0,0,0
202205,55737,10,0,10,0,0,0
202202,30962,26,26,0,10,0,10
202208,90184,10,0,10,0,0,0
202208,93469,16,0,16,10,0,10
202208,86095,90,0,90,0,0,0
202205,54530,10,0,10,0,0,0
202202,23506,10,0,10,0,0,0
202202,22021,10,0,10,0,0,0
202205,55827,10,0,10,0,0,0
202208,92469,4,0,4,0,0,0
202202,33636,75,0,75,0,0,0
202205,55738,10,0,10,0,0,0
202208,81476,10,0,10,0,0,0
202202,33378,24,19,5,5,0,5
202205,51150,10,0,10,0,0,0
202208,86088,65,0,65,0,0,0
202202,23534,10,0,10,0,0,0
202208,90738,15,0,15,0,0,0
202208,93470,16,0,16,10,0,10
202202,25750,92,82,10,0,0,0
202205,50982,10,0,10,0,0,0
202202,30930,20,10,10,0,0,0
202205,55739,10,0,10,0,0,0
202208,81709,10,0,10,0,0,0
202208,93583,16,0,16,5,0,5
202208,86633,110,0,110,0,0,0
202202,30633,75,51,24,0,0,0
202205,56436,40,0,40,0,0,0
202205,51266,10,0,10,0,0,0
202202,29375,10,0,10,0,0,0
202202,33820,92,67,25,0,0,0
202202,34235,15,11,4,0,0,0
202205,55740,10,0,10,0,0,0
202208,87196,20,0,20,0,0,0
202208,84816,10,0,10,0,0,0
202205,55628,40,0,40,0,0,0
202208,93471,10,0,10,10,0,10
202205,53158,10,0,10,0,0,0
202205,55543,35,0,35,0,0,0
202202,33376,22,17,5,0,0,0
202208,89441,11,0,11,0,0,0
202202,25751,95,95,0,0,0,0
202205,55741,10,0,10,0,0,0
202208,83123,35,0,35,0,0,0
202202,22355,10,1,9,0,0,0
202202,30931,20,11,9,0,0,0
202208,81188,10,0,10,0,0,0
202205,55181,40,0,40,0,0,0
202205,55629,40,0,40,20,0,20
202208,93592,16,0,16,5,0,5
202202,33375,22,17,5,5,0,5
202202,28597,95,76,19,0,0,0
202205,50717,10,0,10,0,0,0
202202,30934,20,11,9,0,0,0
202205,57322,5,0,5,0,0,0
202208,84144,16,0,16,0,0,0
202208,82085,11,0,11,0,0,0
202205,55742,10,0,10,0,0,0
202208,90185,10,0,10,0,0,0
202202,21625,10,1,9,0,0,0
202205,54783,40,0,40,0,0,0
202208,89883,42,0,42,10,0,10
202205,55660,26,0,26,0,0,0
202202,29184,24,22,2,0,0,0
202202,30933,20,11,9,0,0,0
202202,25757,90,43,47,0,0,0
202205,55828,10,0,10,0,0,0
202208,84145,15,0,15,0,0,0
202205,55542,30,0,30,0,0,0
202208,86090,90,0,90,0,0,0
202205,55743,10,0,10,0,0,0
202208,80426,10,0,10,0,0,0
202208,89893,24,0,24,10,0,10
202202,24131,10,0,10,0,0,0
202205,55661,24,0,24,20,0,20
202202,33637,75,0,75,0,0,0
202202,25752,65,56,9,0,0,0
202202,29185,24,22,2,5,0,5
202208,88455,35,0,35,0,0,0
202205,55022,10,0,10,0,0,0
202208,86634,102,0,102,0,0,0
202205,55744,10,0,10,0,0,0
202208,85018,10,0,10,0,0,0
202205,56482,25,0,25,10,0,10
202202,30941,20,0,20,0,0,0
202208,89894,24,0,24,10,0,10
202202,29376,10,0,10,0,0,0
202202,26250,95,97,0,0,0,0
202202,32678,15,1,14,5,0,5
202205,50346,10,0,10,0,0,0
202208,92313,33,0,33,0,0,0
202205,55745,10,0,10,0,0,0
202208,90323,75,0,75,0,0,0
202208,90186,10,0,10,0,0,0
202202,30938,20,1,19,0,0,0
202205,54757,40,0,40,20,0,20
202208,89935,24,0,24,10,0,10
202202,28768,11,10,1,0,0,0
202202,20432,10,0,10,0,0,0
202202,29134,36,33,3,35,0,35
202205,57091,50,0,50,0,0,0
202205,54601,10,0,10,0,0,0
202205,55746,10,0,10,0,0,0
202208,85551,59,0,59,0,0,0
202208,89245,135,0,135,0,0,0
202208,85023,10,0,10,0,0,0
202202,30942,20,7,13,0,0,0
202208,89936,24,0,24,10,0,10
202205,56053,5,0,5,0,0,0
202202,21969,11,10,1,0,0,0
202205,55829,10,0,10,0,0,0
202208,89248,6,0,6,0,0,0
202208,92466,10,0,10,0,0,0
202202,20433,10,0,10,0,0,0
202205,55747,10,0,10,0,0,0
202202,29135,50,31,19,0,0,0
202208,83525,10,0,10,0,0,0
202205,57097,10,0,10,0,0,0
202202,33639,15,11,4,0,0,0
202208,89884,32,0,32,10,0,10
202205,54928,1,0,1,0,0,0
202205,53527,10,0,10,0,0,0
202202,25753,75,68,7,0,0,0
202208,89268,6,0,6,0,0,0
202208,86180,8,0,8,0,0,0
202202,29136,12,0,12,0,0,0
202205,57093,40,0,40,0,0,0
202202,29377,10,0,10,0,0,0
202205,55748,10,0,10,0,0,0
202208,83712,10,0,10,0,0,0
202202,30936,20,11,9,0,0,0
202208,89885,50,0,50,0,0,0
202205,53642,3,0,3,0,0,0
202205,55830,10,0,10,0,0,0
202202,28605,91,28,63,0,0,0
202208,89269,6,0,6,0,0,0
202208,87809,8,0,8,0,0,0
202202,29137,30,15,15,0,0,0
202205,55749,10,0,10,0,0,0
202208,82140,10,0,10,0,0,0
202205,57095,40,0,40,0,0,0
202202,29378,10,0,10,0,0,0
202202,33638,15,12,3,0,0,0
202208,89886,12,0,12,0,0,0
202205,53582,5,0,5,0,0,0
202205,52835,10,0,10,0,0,0
202202,26251,105,95,10,0,0,0
202208,92567,12,0,12,0,0,0
202208,89271,6,0,6,0,0,0
202202,29389,30,28,2,0,0,0
202205,55750,10,0,10,0,0,0
202205,57094,40,0,40,0,0,0
202208,83717,10,0,10,0,0,0
202202,22307,10,0,10,0,0,0
202202,32223,3,4,0,0,0,0
202208,89887,20,0,20,0,0,0
202205,54661,3,0,3,0,0,0
202205,51463,10,0,10,0,0,0
202202,28616,140,139,1,0,0,0
202202,29402,30,28,2,0,0,0
202208,89272,6,0,6,0,0,0
202208,86320,15,0,15,0,0,0
202208,90187,10,0,10,0,0,0
202205,55752,10,0,10,0,0,0
202205,57096,40,0,40,0,0,0
202202,30970,15,8,7,0,0,0
202202,21035,10,0,10,0,0,0
202208,90207,30,0,30,0,0,0
202205,54835,3,0,3,0,0,0
202205,50983,10,0,10,0,0,0
202202,29400,24,1,23,0,0,0
202208,89273,6,0,6,0,0,0
202202,28638,8,7,1,0,0,0
202208,86175,25,0,25,0,0,0
202202,30682,29,13,16,0,0,0
202202,21628,10,0,10,0,0,0
202208,82482,10,0,10,0,0,0
202205,57285,45,0,45,0,0,0
202205,55767,10,0,10,0,0,0
202208,90219,30,0,30,0,0,0
202205,54885,3,0,3,0,0,0
202205,52938,10,0,10,0,0,0
202202,29401,24,1,23,0,0,0
202202,28639,8,8,0,0,0,0
202202,30905,6,4,2,3,0,3
202208,89274,6,0,6,0,0,0
202208,88751,1,0,1,0,0,0
202202,31285,60,54,6,5,0,5
202208,81712,10,0,10,0,0,0
202205,57288,30,0,30,0,0,0
202205,55768,10,0,10,0,0,0
202208,90217,24,0,24,0,0,0
202205,53001,3,0,3,0,0,0
202205,54982,10,0,10,0,0,0
202202,29409,24,0,24,0,0,0
202208,89276,6,0,6,0,0,0
202202,28640,8,8,0,0,0,0
202202,31287,30,30,0,5,0,5
202208,90895,5,0,5,0,0,0
202205,53826,15,0,15,0,0,0
202208,84322,10,0,10,0,0,0
202205,55769,10,0,10,0,0,0
202208,90218,24,0,24,0,0,0
202205,55229,5,0,5,0,0,0
202205,52030,10,0,10,0,0,0
202202,30980,10,9,1,0,0,0
202202,31288,30,24,6,5,0,5
202208,89278,6,0,6,0,0,0
202202,29410,24,0,24,0,0,0
202202,28641,8,8,0,0,0,0
202208,87945,1,0,1,0,0,0
202205,55770,10,0,10,0,0,0
202208,90188,10,0,10,0,0,0
202208,90226,24,0,24,0,0,0
202205,50509,10,0,10,0,0,0
202205,53544,5,0,5,0,0,0
202205,51267,10,0,10,0,0,0
202202,31110,9,2,7,0,0,0
202202,31289,16,7,9,5,0,5
202208,89279,6,0,6,0,0,0
202202,28642,8,7,1,0,0,0
202205,55771,10,0,10,0,0,0
202208,84258,5,0,5,0,0,0
202202,29403,40,26,14,0,0,0
202205,56851,10,0,10,0,0,0
202208,80427,10,0,10,0,0,0
202208,90227,24,0,24,0,0,0
202205,51915,3,0,3,0,0,0
202205,53153,10,0,10,0,0,0
202202,30907,8,7,1,5,0,5
202208,91653,6,0,6,0,0,0
202202,33029,16,7,9,5,0,5
202208,88863,5,0,5,0,0,0
202202,29404,40,26,14,0,0,0
202205,55772,10,0,10,0,0,0
202202,28643,8,8,0,0,0,0
202205,54793,10,0,10,0,0,0
202208,90220,40,0,40,0,0,0
202208,80428,10,0,10,0,0,0
202205,52901,3,0,3,0,0,0
202205,55831,10,0,10,0,0,0
202202,32876,9,5,4,10,0,10
202208,91654,6,0,6,0,0,0
202202,33030,16,0,16,5,0,5
202208,90899,5,0,5,0,0,0
202202,29405,24,7,17,0,0,0
202205,55773,10,0,10,0,0,0
202202,28644,8,8,0,0,0,0
202205,52710,3,0,3,0,0,0
202208,90221,40,0,40,0,0,0
202208,90189,10,0,10,0,0,0
202205,52649,10,0,10,0,0,0
202205,50347,10,0,10,0,0,0
202202,30971,16,15,1,0,0,0
202208,91655,6,0,6,0,0,0
202202,28645,8,8,0,0,0,0
202205,55774,10,0,10,0,0,0
202205,51837,3,0,3,0,0,0
202208,90737,15,0,15,0,0,0
202202,29138,2,1,1,0,0,0
202202,29406,24,7,17,0,0,0
202208,90190,10,0,10,0,0,0
202208,90222,24,0,24,0,0,0
202205,50984,10,0,10,0,0,0
202205,52377,10,0,10,0,0,0
202202,27167,10,0,10,0,0,0
202205,55775,10,0,10,0,0,0
202202,28646,8,8,0,0,0,0
202208,91656,6,0,6,0,0,0
202208,90841,30,0,30,0,0,0
202202,29407,24,3,21,0,0,0
202202,33049,30,6,24,5,0,5
202208,82428,10,0,10,0,0,0
202205,55227,5,0,5,0,0,0
202205,54966,10,0,10,0,0,0
202205,53911,10,0,10,0,0,0
202208,90223,24,0,24,0,0,0
202202,32863,10,10,0,0,0,0
202202,31022,8,8,0,0,0,0
202205,55776,10,0,10,0,0,0
202208,92468,40,0,40,0,0,0
202208,91657,6,0,6,0,0,0
202205,54629,3,0,3,0,0,0
202202,33032,8,8,0,5,0,5
202202,29408,24,3,21,0,0,0
202208,81093,10,0,10,0,0,0
202208,90224,24,0,24,0,0,0
202205,55832,10,0,10,0,0,0
202205,50852,10,0,10,0,0,0
202202,31561,25,19,6,0,0,0
202202,31021,8,8,0,0,0,0
202205,55777,10,0,10,0,0,0
202208,91658,6,0,6,0,0,0
202208,90003,55,0,55,0,0,0
202202,27665,11,12,0,5,0,5
202205,53954,3,0,3,0,0,0
202202,29007,10,0,10,0,0,0
202208,90225,24,0,24,0,0,0
202208,81715,10,0,10,0,0,0
202205,51705,10,0,10,0,0,0
202205,50586,10,0,10,0,0,0
202202,31139,20,12,8,0,0,0
202205,57143,10,0,10,0,0,0
202202,31019,8,8,0,0,0,0
202208,87722,10,0,10,0,0,0
202208,91659,6,0,6,0,0,0
202202,33377,21,20,1,0,0,0
202205,55778,10,0,10,0,0,0
202202,29008,10,0,10,0,0,0
202205,56234,3,0,3,0,0,0
202208,83421,26,0,26,18,0,18
202208,89747,10,0,10,0,0,0
202205,50985,10,0,10,0,0,0
202205,53851,10,0,10,0,0,0
202202,28062,1,0,1,0,0,0
202205,54258,30,0,30,0,0,0
202208,87723,10,0,10,0,0,0
202208,93007,6,0,6,0,0,0
202202,31017,8,8,0,0,0,0
202202,29009,10,0,10,0,0,0
202202,33033,8,5,3,5,0,5
202205,55779,10,0,10,0,0,0
202205,51268,10,0,10,0,0,0
202205,55987,6,0,6,0,0,0
202208,89748,10,0,10,0,0,0
202205,50860,10,0,10,0,0,0
202208,86232,75,0,75,5,0,5
202202,29966,5,0,5,0,0,0
202205,57183,10,0,10,0,0,0
202202,31016,8,8,0,0,0,0
202202,28337,10,0,10,0,0,0
202208,88210,65,0,65,0,0,0
202202,29010,10,2,8,0,0,0
202208,87724,10,0,10,0,0,0
202205,55780,10,0,10,0,0,0
202205,54267,3,0,3,0,0,0
202205,52739,10,0,10,0,0,0
202208,89749,10,0,10,0,0,0
202205,53913,10,0,10,0,0,0
202208,82512,50,0,50,0,0,0
202202,27407,1,0,1,0,0,0
202205,57144,10,0,10,0,0,0
202202,20434,10,0,10,5,0,5
202208,90199,48,0,48,0,0,0
202205,56726,3,0,3,0,0,0
202208,87725,10,0,10,0,0,0
202202,31012,8,8,0,0,0,0
202202,29011,10,0,10,0,0,0
202205,55783,10,0,10,0,0,0
202208,89750,10,0,10,0,0,0
202205,54588,10,0,10,0,0,0
202208,93584,16,0,16,5,0,5
202205,50605,100,0,100,0,0,0
202205,56057,30,0,30,0,0,0
202202,24066,5,0,5,0,0,0
202202,23192,10,0,10,0,0,0
202208,93281,65,0,65,0,0,0
202202,29012,10,0,10,0,0,0
202205,53088,3,0,3,0,0,0
202202,31009,8,8,0,0,0,0
202208,87726,10,0,10,0,0,0
202205,55784,10,0,10,0,0,0
202205,52740,10,0,10,0,0,0
202205,50587,10,0,10,0,0,0
202208,89751,10,0,10,0,0,0
202208,93406,12,0,12,10,0,10
202202,33388,10,1,9,0,0,0
202202,28166,5,0,5,0,0,0
202205,54557,5,0,5,0,0,0
202208,89428,55,0,55,0,0,0
202205,55785,10,0,10,0,0,0
202202,29013,10,0,10,0,0,0
202202,31007,8,8,0,0,0,0
202208,89752,10,0,10,0,0,0
202208,87727,10,0,10,0,0,0
202208,88621,12,0,12,5,0,5
202205,50590,10,0,10,0,0,0
202205,54864,3,0,3,0,0,0
202202,20435,10,0,10,0,0,0
202205,55230,10,0,10,10,0,10
202202,29970,5,0,5,0,0,0
202205,51887,5,0,5,0,0,0
202208,86635,55,0,55,0,0,0
202208,87728,10,0,10,0,0,0
202205,55834,10,0,10,0,0,0
202202,29014,10,0,10,0,0,0
202205,55786,10,0,10,0,0,0
202208,89753,10,0,10,0,0,0
202202,31005,7,5,2,0,0,0
202208,92336,10,0,10,0,0,0
202205,53862,3,0,3,0,0,0
202202,20436,10,0,10,0,0,0
202205,51312,10,0,10,0,0,0
202208,90236,10,0,10,0,0,0
202205,54491,5,0,5,0,0,0
202208,87729,10,0,10,0,0,0
202202,30939,10,13,0,0,0,0
202205,52741,10,0,10,0,0,0
202202,29015,10,0,10,0,0,0
202208,89754,10,0,10,0,0,0
202205,55787,10,0,10,0,0,0
202205,52647,3,0,3,0,0,0
202202,30615,85,34,51,0,0,0
202202,20437,10,0,10,0,0,0
202205,56038,10,0,10,0,0,0
202208,93376,12,0,12,5,0,5
202205,54570,5,0,5,0,0,0
202208,92749,5,0,5,0,0,0
202208,89755,10,0,10,0,0,0
202208,90238,10,0,10,0,0,0
202202,30684,64,51,13,0,0,0
202202,29016,10,0,10,0,0,0
202205,54531,3,0,3,0,0,0
202202,30623,45,18,27,0,0,0
202205,55788,10,0,10,0,0,0
202205,55004,10,0,10,0,0,0
202202,26458,10,0,10,5,0,5
202205,56606,5,0,5,0,0,0
202208,91742,12,0,12,0,0,0
202208,89433,85,0,85,0,0,0
202205,54005,20,0,20,0,0,0
202208,87730,10,0,10,0,0,0
202202,30700,64,51,13,0,0,0
202208,89756,10,0,10,0,0,0
202202,29017,10,0,10,0,0,0
202205,55836,10,0,10,0,0,0
202205,55789,10,0,10,0,0,0
202205,52286,2,0,2,0,0,0
202202,25127,10,0,10,0,0,0
202202,28766,55,24,31,0,0,0
202208,87731,10,0,10,0,0,0
202208,84597,5,0,5,0,0,0
202205,54064,10,0,10,0,0,0
202208,89911,10,0,10,0,0,0
202205,55090,2,0,2,0,0,0
202202,30688,70,63,7,0,0,0
202208,89757,10,0,10,0,0,0
202202,29018,10,0,10,0,0,0
202205,53837,5,0,5,0,0,0
202202,26252,55,24,31,0,0,0
202202,22308,10,1,9,0,0,0
202205,51697,10,0,10,0,0,0
202205,55790,10,0,10,0,0,0
202208,88633,10,0,10,0,0,0
202205,53734,20,0,20,0,0,0
202208,89443,14,0,14,0,0,0
202205,54676,3,0,3,0,0,0
202208,87634,10,0,10,5,0,5
202202,29019,10,0,10,0,0,0
202202,33785,15,6,9,0,0,0
202208,89758,10,0,10,0,0,0
202202,29419,10,0,10,0,0,0
202205,53131,3,0,3,0,0,0
202205,52860,10,0,10,0,0,0
202202,24556,10,0,10,0,0,0
202208,90920,5,0,5,0,0,0
202205,55791,10,0,10,0,0,0
202205,57210,20,0,20,0,0,0
202208,90237,4,0,4,0,0,0
202205,52288,10,0,10,0,0,0
202208,93407,27,0,27,10,0,10
202208,89759,10,0,10,0,0,0
202202,30973,17,9,8,0,0,0
202202,29025,10,0,10,0,0,0
202202,29421,10,0,10,0,0,0
202202,23190,10,1,9,0,0,0
202205,51690,3,0,3,0,0,0
202205,51888,5,0,5,0,0,0
202208,92537,11,0,11,0,0,0
202208,89442,8,0,8,0,0,0
202205,52488,10,0,10,0,0,0
202205,55792,10,0,10,0,0,0
202205,52608,10,0,10,0,0,0
202208,89765,10,0,10,0,0,0
202208,88215,24,0,24,5,0,5
202202,27203,10,0,10,0,0,0
202202,29027,10,0,10,0,0,0
202202,28767,85,64,21,0,0,0
202205,53987,3,0,3,0,0,0
202202,25061,10,0,10,0,0,0
202205,56591,10,0,10,0,0,0
202205,52743,10,0,10,0,0,0
202205,56610,10,0,10,0,0,0
202208,92565,16,0,16,0,0,0
202205,54501,5,0,5,0,0,0
202208,82086,8,0,8,0,0,0
202208,89767,10,0,10,0,0,0
202208,93378,15,0,15,5,0,5
202202,27204,10,0,10,0,0,0
202202,29029,10,0,10,0,0,0
202205,53952,3,0,3,0,0,0
202202,26253,85,64,21,0,0,0
202208,92415,24,0,24,20,0,20
202202,22634,10,0,10,0,0,0
202205,52840,10,0,10,0,0,0
202205,52744,10,0,10,0,0,0
202205,55793,10,0,10,0,0,0
202208,80003,50,0,50,0,0,0
202205,54205,5,0,5,0,0,0
202208,89769,10,0,10,0,0,0
202202,27205,10,1,9,0,0,0
202202,29031,10,2,8,0,0,0
202208,89041,10,0,10,0,0,0
202205,51423,10,0,10,0,0,0
202202,21400,10,0,10,0,0,0
202202,29165,10,0,10,0,0,0
202205,53023,3,0,3,0,0,0
202208,87480,24,0,24,20,0,20
202205,52420,10,0,10,0,0,0
202208,89771,10,0,10,0,0,0
202205,55794,10,0,10,0,0,0
202205,52376,5,0,5,0,0,0
202202,27206,10,0,10,0,0,0
202208,80429,10,0,10,5,0,5
202208,81898,90,0,90,0,0,0
202205,51505,10,0,10,0,0,0
202202,22744,10,1,9,0,0,0
202202,29032,10,2,8,0,0,0
202208,88245,24,0,24,20,0,20
202205,54995,3,0,3,0,0,0
202202,26339,10,0,10,0,0,0
202205,55835,10,0,10,0,0,0
202205,55795,10,0,10,0,0,0
202205,53657,5,0,5,0,0,0
202208,89772,10,0,10,0,0,0
202202,27207,10,0,10,0,0,0
202208,83367,10,0,10,0,0,0
202208,86637,65,0,65,0,0,0
202205,51918,10,0,10,0,0,0
202202,29033,10,0,10,0,0,0
202202,28770,25,14,11,0,0,0
202202,26010,10,0,10,0,0,0
202205,56755,3,0,3,0,0,0
202208,92416,24,0,24,20,0,20
202205,52352,10,0,10,0,0,0
202205,55796,10,0,10,0,0,0
202205,53840,10,0,10,0,0,0
202208,89773,10,0,10,0,0,0
202202,27208,10,0,10,0,0,0
202208,80430,10,0,10,0,0,0
202208,86638,68,0,68,0,0,0
202202,29034,10,1,9,0,0,0
202205,51432,10,0,10,0,0,0
202202,27185,25,14,11,0,0,0
202205,56684,1,0,1,0,0,0
202208,92428,24,0,24,20,0,20
202205,55797,10,0,10,0,0,0
202205,54602,10,0,10,0,0,0
202202,20438,10,0,10,0,0,0
202205,54840,5,0,5,0,0,0
202208,89774,10,0,10,0,0,0
202202,27209,10,0,10,0,0,0
202202,29035,10,0,10,0,0,0
202208,93114,90,0,90,0,0,0
202208,80431,20,0,20,0,0,0
202205,51805,10,0,10,0,0,0
202205,55798,10,0,10,0,0,0
202205,53687,5,0,5,0,0,0
202205,55837,10,0,10,0,0,0
202202,29420,4,0,4,0,0,0
202208,90195,24,0,24,20,0,20
202202,33387,10,1,9,0,0,0
202205,54839,5,0,5,0,0,0
202208,89775,10,0,10,0,0,0
202202,27210,10,1,9,0,0,0
202202,29037,10,0,10,0,0,0
202208,89280,110,0,110,0,0,0
202205,51328,10,0,10,0,0,0
202208,80432,10,0,10,0,0,0
